CADENA;COD;DESCRIPCION;MARCA;COD LOCAL;DESCRIPCION LOCAL;FORMATO;VTA;STOCK;DESCRIPCION LOCAL2
SPSA.xlsx;20009807;BADIA-CANELA-EN-POLVO-UN-14-20-GR;BADIA;64;SPSA-PVEA-MIRAFLORES;PLAZA VEA;29;19;PLAZA VEA MIRAFLORES
SPSA.xlsx;20009807;BADIA-CANELA-EN-POLVO-UN-14-20-GR;BADIA;81;SPSA-PVEA-LA-MOLINA;PLAZA VEA;22;21;PLAZA VEA LA MOLINA
SPSA.xlsx;20009807;BADIA-CANELA-EN-POLVO-UN-14-20-GR;BADIA;95;SPSA-VIVANDA-MONTERRICO;VIVANDA;24;11;VIVANDA MONTERRICO
SPSA.xlsx;20009807;BADIA-CANELA-EN-POLVO-UN-14-20-GR;BADIA;227;SPSA-PVEA-SAN-ISIDRO;PLAZA VEA;19;25;PLAZA VEA SAN ISIDRO
SPSA.xlsx;20009807;BADIA-CANELA-EN-POLVO-UN-14-20-GR;BADIA;90;SPSA-VIVANDA-PEZET;VIVANDA;13;15;VIVANDA PEZET
SPSA.xlsx;20009807;BADIA-CANELA-EN-POLVO-UN-14-20-GR;BADIA;93;SPSA-VIVANDA-DOS-DE-MAYO;VIVANDA;12;12;VIVANDA DOS DE MAYO
SPSA.xlsx;20009807;BADIA-CANELA-EN-POLVO-UN-14-20-GR;BADIA;109;SPSA-PVEA-DASSO;PLAZA VEA;13;23;PLAZA VEA DASSO
SPSA.xlsx;20009807;BADIA-CANELA-EN-POLVO-UN-14-20-GR;BADIA;195;SPSA-PVEA-SAN-BORJA;PLAZA VEA;5;21;PLAZA VEA SAN BORJA
SPSA.xlsx;20009807;BADIA-CANELA-EN-POLVO-UN-14-20-GR;BADIA;94;SPSA-VIVANDA-BENAVIDES;VIVANDA;8;20;VIVANDA BENAVIDES
SPSA.xlsx;20009807;BADIA-CANELA-EN-POLVO-UN-14-20-GR;BADIA;140;SPSA-VIVANDA-LIBERTADORES;VIVANDA;15;9;VIVANDA LIBERTADORES
SPSA.xlsx;20009807;BADIA-CANELA-EN-POLVO-UN-14-20-GR;BADIA;10;SPSA-PVEA-CAMINOS-DEL-INCA;PLAZA VEA;46;18;PLAZA VEA CAMINOS DEL INCA
SPSA.xlsx;20009807;BADIA-CANELA-EN-POLVO-UN-14-20-GR;BADIA;290;SPSA-VIVANDA-ASIA;VIVANDA;7;6;VIVANDA ASIA
SPSA.xlsx;20009807;BADIA-CANELA-EN-POLVO-UN-14-20-GR;BADIA;61;SPSA-PVEA-CORTIJO;PLAZA VEA;16;19;PLAZA VEA CORTIJO
SPSA.xlsx;20009807;BADIA-CANELA-EN-POLVO-UN-14-20-GR;BADIA;106;SPSA-PVEA-VALLE-HERMOSO;PLAZA VEA;15;13;PLAZA VEA VALLE HERMOSO
SPSA.xlsx;20009807;BADIA-CANELA-EN-POLVO-UN-14-20-GR;BADIA;917;SPSA-CD-PUNTA-NEGRA;CD;0;-36;CD PUNTA NEGRA
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;109;SPSA-PVEA-DASSO;PLAZA VEA;19;18;PLAZA VEA DASSO
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;37;SPSA-PVEA-JOCKEY;PLAZA VEA;5;18;PLAZA VEA JOCKEY
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;509;PIURA-2-MK;MAKRO;10;22;MAKRO PIURA 2
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;564;MAKRO-CHICLAYO;MAKRO;4;37;MAKRO CHICLAYO
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;448;ZARATE-2- -MK;MAKRO;8;26;MAKRO ZARATE 2
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;95;SPSA-VIVANDA-MONTERRICO;VIVANDA;15;43;VIVANDA MONTERRICO
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;510;AREQUIPA-2-MK;MAKRO;15;27;MAKRO AREQUIPA 2
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;892;MAKRO-PIURA;MAKRO;10;28;MAKRO PIURA
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;106;SPSA-PVEA-VALLE-HERMOSO;PLAZA VEA;9;17;PLAZA VEA VALLE HERMOSO
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;899;MAKRO-TRUJILLO-II;MAKRO;4;29;MAKRO TRUJILLO II
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;93;SPSA-VIVANDA-DOS-DE-MAYO;VIVANDA;7;10;VIVANDA DOS DE MAYO
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;511;SULLANA-MK;MAKRO;9;21;MAKRO SULLANA
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;132;SPSA-PVEA-EL-EJERCITO;PLAZA VEA;7;12;PLAZA VEA EL EJERCITO
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;896;MAKRO-CHINCHA;MAKRO;11;23;MAKRO CHINCHA
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;769;SPSA-PVEA-CHICLAYO-MALL;PLAZA VEA;3;19;PLAZA VEA CHICLAYO MALL
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;358;MAKRO-CALLAO;MAKRO;25;37;MAKRO CALLAO
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;10;SPSA-PVEA-CAMINOS-DEL-INCA;PLAZA VEA;24;16;PLAZA VEA CAMINOS DEL INCA
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;48;SPSA-PVEA-HIGUERETA;PLAZA VEA;16;6;PLAZA VEA HIGUERETA
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;1058;MAKRO-HUAYLAS;MAKRO;11;29;MAKRO HUAYLAS
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;1252;MAKRO-SAN-MARTIN-DE-PORRES;MAKRO;27;27;MAKRO SAN MARTIN DE PORRES
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;290;SPSA-VIVANDA-ASIA;VIVANDA;1;31;VIVANDA ASIA
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;90;SPSA-VIVANDA-PEZET;VIVANDA;12;12;VIVANDA PEZET
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;195;SPSA-PVEA-SAN-BORJA;PLAZA VEA;9;15;PLAZA VEA SAN BORJA
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;81;SPSA-PVEA-LA-MOLINA;PLAZA VEA;19;20;PLAZA VEA LA MOLINA
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;229;SPSA-PVEA-SALAVERRY;PLAZA VEA;40;11;PLAZA VEA SALAVERRY
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;1250;MAKRO-CHIMBOTE;MAKRO;4;27;MAKRO CHIMBOTE
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;140;SPSA-VIVANDA-LIBERTADORES;VIVANDA;11;11;VIVANDA LIBERTADORES
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;61;SPSA-PVEA-CORTIJO;PLAZA VEA;17;15;PLAZA VEA CORTIJO
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;897;MAKRO-ICA;MAKRO;16;17;MAKRO ICA
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;1033;MAKRO-VENEZUELA;MAKRO;19;32;MAKRO VENEZUELA
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;522;MAKRO-AREQUIPA;MAKRO;9;35;MAKRO AREQUIPA
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;1199;SPSA-PVEA-SAN-MIGUEL;PLAZA VEA;8;10;PLAZA VEA SAN MIGUEL
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;139;SPSA-PVEA-ALAMEDA-SUR;PLAZA VEA;8;24;PLAZA VEA ALAMEDA SUR
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;145;SPSA-PVEA-PIURA;PLAZA VEA;9;17;PLAZA VEA PIURA
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;895;MAKRO-HUANCAYO;MAKRO;19;28;MAKRO HUANCAYO
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;710;MAKRO-SAN-JUAN-DE-LURIGANCHO;MAKRO;10;31;MAKRO SAN JUAN DE LURIGANCHO
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;898;MAKRO-HUACHO;MAKRO;1;24;MAKRO HUACHO
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;360;MAKRO-SURCO;MAKRO;34;32;MAKRO SURCO
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;894;MAKRO-VILLA-EL-SALVADOR;MAKRO;12;32;MAKRO VILLA EL SALVADOR
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;2273;MAKRO-SJM;MAKRO;6;30;MAKRO SAN JUAN DE MIRAFLORES
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;449;CUSCO-MK;MAKRO;36;24;MAKRO CUSCO
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;893;MAKRO-COMAS;MAKRO;12;28;MAKRO COMAS
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;357;MAKRO-INDEPENDENCIA;MAKRO;20;19;MAKRO INDEPENDENCIA
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;891;MAKRO-TRUJILLO-I;MAKRO;17;31;MAKRO TRUJILLO I
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;223;SPSA-PVEA-CUSCO-ARSOBIZPO;PLAZA VEA;29;13;PLAZA VEA CUSCO ARSOBIZPO
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;64;SPSA-PVEA-MIRAFLORES;PLAZA VEA;24;7;PLAZA VEA MIRAFLORES
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;94;SPSA-VIVANDA-BENAVIDES;VIVANDA;15;10;VIVANDA BENAVIDES
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;227;SPSA-PVEA-SAN-ISIDRO;PLAZA VEA;13;22;PLAZA VEA SAN ISIDRO
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;359;MAKRO-SANTA-ANITA;MAKRO;35;39;MAKRO SANTA ANITA
SPSA.xlsx;20149426;BADIA-CURRY-EN-POLVO-X-56-7GR;BADIA;1249;MAKRO-CANETE;MAKRO;0;126;MAKRO CANETE
SPSA.xlsx;20009795;BADIA-PIMIENTA-ROJA-PICADA-BL-14-20-GR;BADIA;109;SPSA-PVEA-DASSO;PLAZA VEA;30;14;PLAZA VEA DASSO
SPSA.xlsx;20009795;BADIA-PIMIENTA-ROJA-PICADA-BL-14-20-GR;BADIA;10;SPSA-PVEA-CAMINOS-DEL-INCA;PLAZA VEA;39;13;PLAZA VEA CAMINOS DEL INCA
SPSA.xlsx;20009795;BADIA-PIMIENTA-ROJA-PICADA-BL-14-20-GR;BADIA;61;SPSA-PVEA-CORTIJO;PLAZA VEA;43;7;PLAZA VEA CORTIJO
SPSA.xlsx;20009795;BADIA-PIMIENTA-ROJA-PICADA-BL-14-20-GR;BADIA;140;SPSA-VIVANDA-LIBERTADORES;VIVANDA;14;10;VIVANDA LIBERTADORES
SPSA.xlsx;20009795;BADIA-PIMIENTA-ROJA-PICADA-BL-14-20-GR;BADIA;106;SPSA-PVEA-VALLE-HERMOSO;PLAZA VEA;23;15;PLAZA VEA VALLE HERMOSO
SPSA.xlsx;20009795;BADIA-PIMIENTA-ROJA-PICADA-BL-14-20-GR;BADIA;195;SPSA-PVEA-SAN-BORJA;PLAZA VEA;15;9;PLAZA VEA SAN BORJA
SPSA.xlsx;20009795;BADIA-PIMIENTA-ROJA-PICADA-BL-14-20-GR;BADIA;95;SPSA-VIVANDA-MONTERRICO;VIVANDA;34;8;VIVANDA MONTERRICO
SPSA.xlsx;20009795;BADIA-PIMIENTA-ROJA-PICADA-BL-14-20-GR;BADIA;290;SPSA-VIVANDA-ASIA;VIVANDA;3;16;VIVANDA ASIA
SPSA.xlsx;20009795;BADIA-PIMIENTA-ROJA-PICADA-BL-14-20-GR;BADIA;94;SPSA-VIVANDA-BENAVIDES;VIVANDA;44;20;VIVANDA BENAVIDES
SPSA.xlsx;20009795;BADIA-PIMIENTA-ROJA-PICADA-BL-14-20-GR;BADIA;64;SPSA-PVEA-MIRAFLORES;PLAZA VEA;30;2;PLAZA VEA MIRAFLORES
SPSA.xlsx;20009795;BADIA-PIMIENTA-ROJA-PICADA-BL-14-20-GR;BADIA;90;SPSA-VIVANDA-PEZET;VIVANDA;14;12;VIVANDA PEZET
SPSA.xlsx;20009795;BADIA-PIMIENTA-ROJA-PICADA-BL-14-20-GR;BADIA;227;SPSA-PVEA-SAN-ISIDRO;PLAZA VEA;14;21;PLAZA VEA SAN ISIDRO
SPSA.xlsx;20009795;BADIA-PIMIENTA-ROJA-PICADA-BL-14-20-GR;BADIA;93;SPSA-VIVANDA-DOS-DE-MAYO;VIVANDA;21;12;VIVANDA DOS DE MAYO
SPSA.xlsx;20009795;BADIA-PIMIENTA-ROJA-PICADA-BL-14-20-GR;BADIA;81;SPSA-PVEA-LA-MOLINA;PLAZA VEA;30;15;PLAZA VEA LA MOLINA
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;3;PVO-PLAZA-VEA-HUANUCO;PLAZA VEA;14;18;PLAZA VEA HUANUCO
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;120;SPSA-PVEA-UNIVERSITARIA;PLAZA VEA;5;11;PLAZA VEA UNIVERSITARIA
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;146;SPSA-PVEA-TACNA;PLAZA VEA;13;7;PLAZA VEA TACNA
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;123;SPSA-PVEA-EL-CHACARERO;PLAZA VEA;12;11;PLAZA VEA EL CHACARERO
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;93;SPSA-VIVANDA-DOS-DE-MAYO;VIVANDA;1;9;VIVANDA DOS DE MAYO
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;1593;SPSA-PLAZA-VEA-AVENTURA-SJL;PLAZA VEA;16;10;PLAZA VEA AVENTURA SJL
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;227;SPSA-PVEA-SAN-ISIDRO;PLAZA VEA;21;17;PLAZA VEA SAN ISIDRO
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;117;SPSA-PVEA-IZAGUIRRE;PLAZA VEA;5;7;PLAZA VEA IZAGUIRRE
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;66;SPSA-PVEA-ATE;PLAZA VEA;11;12;PLAZA VEA ATE
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;119;SPSA-PVEA-PUENTE-PIEDRA;PLAZA VEA;11;10;PLAZA VEA PUENTE PIEDRA
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;48;SPSA-PVEA-HIGUERETA;PLAZA VEA;20;17;PLAZA VEA HIGUERETA
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;223;SPSA-PVEA-CUSCO-ARSOBIZPO;PLAZA VEA;15;21;PLAZA VEA CUSCO ARSOBIZPO
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;5;PVO-PLAZA-VEA-TARAPOTO;PLAZA VEA;17;20;PLAZA VEA TARAPOTO
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;80;SPSA-PVEA-LA-BOLICHERA;PLAZA VEA;17;10;PLAZA VEA LA BOLICHERA
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;333;SPSA-PVEA-PLACITA;PLAZA VEA;11;12;PLAZA VEA PLACITA
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;114;SPSA-PVEA-PRO;PLAZA VEA;8;7;PLAZA VEA PRO
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;109;SPSA-PVEA-DASSO;PLAZA VEA;20;0;PLAZA VEA DASSO
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;95;SPSA-VIVANDA-MONTERRICO;VIVANDA;24;12;VIVANDA MONTERRICO
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;259;PVEA-MOQUEGUA;PLAZA VEA;11;15;PLAZA VEA MOQUEGUA
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;723;SPSA-PVEA-PURUCHUCO;PLAZA VEA;14;18;PLAZA VEA PURUCHUCO
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;231;SPSA-PVEA-VENTANILLA;PLAZA VEA;12;7;PLAZA VEA VENTANILLA
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;126;SPSA-PVEA-SANTA-CLARA;PLAZA VEA;20;11;PLAZA VEA SANTA CLARA
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;102;SPSA-PVEA-CHICLAYO;PLAZA VEA;13;15;PLAZA VEA CHICLAYO
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;147;SPSA-PVEA-JULIACA;PLAZA VEA;9;10;PLAZA VEA JULIACA
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;59;SPSA-PVEA-CALLAO;PLAZA VEA;8;5;PLAZA VEA CALLAO
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;769;SPSA-PVEA-CHICLAYO-MALL;PLAZA VEA;6;16;PLAZA VEA CHICLAYO MALL
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;229;SPSA-PVEA-SALAVERRY;PLAZA VEA;37;6;PLAZA VEA SALAVERRY
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;262;PVEA-TALARA-MALL;PLAZA VEA;10;12;PLAZA VEA TALARA MALL
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;122;SPSA-PVEA-ICA;PLAZA VEA;26;13;PLAZA VEA ICA
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;10;SPSA-PVEA-CAMINOS-DEL-INCA;PLAZA VEA;41;16;PLAZA VEA CAMINOS DEL INCA
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;125;SPSA-PVEA-SJ-LURIGANCHO;PLAZA VEA;6;11;PLAZA VEA SJ LURIGANCHO
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;224;SPSA-PVEA-BRENA;PLAZA VEA;18;12;PLAZA VEA BRENA
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;64;SPSA-PVEA-MIRAFLORES;PLAZA VEA;35;9;PLAZA VEA MIRAFLORES
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;68;SPSA-PVEA-PRIMAVERA;PLAZA VEA;10;17;PLAZA VEA PRIMAVERA
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;291;SPSA-PVEA-LA-CURVA;PLAZA VEA;19;12;PLAZA VEA LA CURVA
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;4;PVO-PLAZA-VEA-JAEN;PLAZA VEA;16;12;PLAZA VEA JAEN
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;2;PVO-PLAZA-VEA-PUCALLPA;PLAZA VEA;26;9;PLAZA VEA PUCALLPA
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;145;SPSA-PVEA-PIURA;PLAZA VEA;27;22;PLAZA VEA PIURA
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;465;SPSA-PVEA-SUCRE;PLAZA VEA;26;13;PLAZA VEA SUCRE
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;90;SPSA-VIVANDA-PEZET;VIVANDA;18;8;VIVANDA PEZET
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;202;SPSA-PVEA-LURIN;PLAZA VEA;13;18;PLAZA VEA LURIN
