CADENA;COD;DESCRIPCION;MARCA;COD LOCAL;DESCRIPCION LOCAL;FORMATO;VTA;STOCK;DESCRIPCION LOCAL2
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;84;SPSA-PVEA-COMAS;PLAZA VEA;3;11;PLAZA VEA COMAS
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;2637;SPSA-PLAZA-VEA-TARAPOTO-2;PLAZA VEA;25;22;PLAZA VEA TARAPOTO 2
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;106;SPSA-PVEA-VALLE-HERMOSO;PLAZA VEA;23;10;PLAZA VEA VALLE HERMOSO
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;94;SPSA-VIVANDA-BENAVIDES;VIVANDA;11;8;VIVANDA BENAVIDES
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;37;SPSA-PVEA-JOCKEY;PLAZA VEA;15;15;PLAZA VEA JOCKEY
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;61;SPSA-PVEA-CORTIJO;PLAZA VEA;30;11;PLAZA VEA CORTIJO
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;140;SPSA-VIVANDA-LIBERTADORES;VIVANDA;15;8;VIVANDA LIBERTADORES
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;724;SPSA-PVEA-TUMBES;PLAZA VEA;13;17;PLAZA VEA TUMBES
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;290;SPSA-VIVANDA-ASIA;VIVANDA;4;15;VIVANDA ASIA
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;81;SPSA-PVEA-LA-MOLINA;PLAZA VEA;20;16;PLAZA VEA LA MOLINA
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;516;SPSA-PVEA-COSTANERA-ILO;PLAZA VEA;8;11;PLAZA VEA COSTANERA ILO
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;195;SPSA-PVEA-SAN-BORJA;PLAZA VEA;6;6;PLAZA VEA SAN BORJA
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;226;SPSA-PVEA-PAITA;PLAZA VEA;5;7;PLAZA VEA PAITA
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;104;SPSA-PVEA-AREQUIPA;PLAZA VEA;6;10;PLAZA VEA AREQUIPA
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;115;SPSA-PVEA-HUANCAYO;PLAZA VEA;0;18;PLAZA VEA HUANCAYO
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;118;SPSA-PVEA-ALFONSO-UGARTE;PLAZA VEA;0;14;PLAZA VEA ALFONSO UGARTE
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;917;SPSA-CD-PUNTA-NEGRA;CD;0;-240;CD PUNTA NEGRA
SPSA.xlsx;20010538;BADIA-JENGIBRE-EN-POLVO-UN-42-50-GR;BADIA;225;SPSA-PVEA-CAJAMARCA;PLAZA VEA;0;21;PLAZA VEA CAJAMARCA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;89;SPSA-PVEA-RISSO;PLAZA VEA;19;12;PLAZA VEA RISSO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;134;SPSA-PVEA-CENTRO-CIVICO;PLAZA VEA;12;12;PLAZA VEA CENTRO CIVICO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;135;SPSA-PVEA-COLONIAL;PLAZA VEA;11;12;PLAZA VEA COLONIAL
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;1198;SPSA-PVEA-CUSCO-WANCHAQ;PLAZA VEA;4;17;PLAZA VEA CUSCO WANCHAQ
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;357;MAKRO-INDEPENDENCIA;MAKRO;2;0;MAKRO INDEPENDENCIA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;225;SPSA-PVEA-CAJAMARCA;PLAZA VEA;10;15;PLAZA VEA CAJAMARCA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;224;SPSA-PVEA-BRENA;PLAZA VEA;3;8;PLAZA VEA BRENA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;95;SPSA-VIVANDA-MONTERRICO;VIVANDA;7;13;VIVANDA MONTERRICO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;259;PVEA-MOQUEGUA;PLAZA VEA;18;22;PLAZA VEA MOQUEGUA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;104;SPSA-PVEA-AREQUIPA;PLAZA VEA;8;17;PLAZA VEA AREQUIPA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;59;SPSA-PVEA-CALLAO;PLAZA VEA;3;17;PLAZA VEA CALLAO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;117;SPSA-PVEA-IZAGUIRRE;PLAZA VEA;11;8;PLAZA VEA IZAGUIRRE
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;221;SPSA-PVEA-BARRANCA;PLAZA VEA;9;8;PLAZA VEA BARRANCA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;139;SPSA-PVEA-ALAMEDA-SUR;PLAZA VEA;13;9;PLAZA VEA ALAMEDA SUR
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;238;SPSA-PVEA-GRIFO-MEXICO;PLAZA VEA;1;7;PLAZA VEA GRIFO MEXICO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;143;SPSA-PVEA-NUEVO-CHIMBOTE;PLAZA VEA;25;15;PLAZA VEA NUEVO CHIMBOTE
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;3;PVO-PLAZA-VEA-HUANUCO;PLAZA VEA;24;26;PLAZA VEA HUANUCO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;118;SPSA-PVEA-ALFONSO-UGARTE;PLAZA VEA;2;7;PLAZA VEA ALFONSO UGARTE
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;130;SPSA-PVEA-CHIMBOTE;PLAZA VEA;29;15;PLAZA VEA CHIMBOTE
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;37;SPSA-PVEA-JOCKEY;PLAZA VEA;7;13;PLAZA VEA JOCKEY
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;109;SPSA-PVEA-DASSO;PLAZA VEA;8;5;PLAZA VEA DASSO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;358;MAKRO-CALLAO;MAKRO;16;0;MAKRO CALLAO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;10;SPSA-PVEA-CAMINOS-DEL-INCA;PLAZA VEA;22;14;PLAZA VEA CAMINOS DEL INCA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;516;SPSA-PVEA-COSTANERA-ILO;PLAZA VEA;26;23;PLAZA VEA COSTANERA ILO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;2638;SPSA-PLAZA-VEA-SJB-AYACUCHO;PLAZA VEA;28;32;PLAZA VEA SJB AYACUCHO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;123;SPSA-PVEA-EL-CHACARERO;PLAZA VEA;17;5;PLAZA VEA EL CHACARERO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;261;SPSA-PVEA-EL-AGUSTINO;PLAZA VEA;7;8;PLAZA VEA EL AGUSTINO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;5;PVO-PLAZA-VEA-TARAPOTO;PLAZA VEA;13;12;PLAZA VEA TARAPOTO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;192;SPSA-PVEA-SULLANA;PLAZA VEA;5;26;PLAZA VEA SULLANA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;105;SPSA-PVEA-SALAMANCA;PLAZA VEA;10;11;PLAZA VEA SALAMANCA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;133;SPSA-PVEA-GUARDIA-CIVIL;PLAZA VEA;15;8;PLAZA VEA GUARDIA CIVIL
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;1033;MAKRO-VENEZUELA;MAKRO;8;1;MAKRO VENEZUELA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;223;SPSA-PVEA-CUSCO-ARSOBIZPO;PLAZA VEA;9;22;PLAZA VEA CUSCO ARSOBIZPO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;145;SPSA-PVEA-PIURA;PLAZA VEA;16;13;PLAZA VEA PIURA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;769;SPSA-PVEA-CHICLAYO-MALL;PLAZA VEA;4;19;PLAZA VEA CHICLAYO MALL
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;90;SPSA-VIVANDA-PEZET;VIVANDA;3;5;VIVANDA PEZET
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;2637;SPSA-PLAZA-VEA-TARAPOTO-2;PLAZA VEA;12;30;PLAZA VEA TARAPOTO 2
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;203;SPSA-PVEA-RIMAC-ALCAZAR;PLAZA VEA;12;12;PLAZA VEA RIMAC ALCAZAR
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;66;SPSA-PVEA-ATE;PLAZA VEA;9;9;PLAZA VEA ATE
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;146;SPSA-PVEA-TACNA;PLAZA VEA;40;13;PLAZA VEA TACNA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;126;SPSA-PVEA-SANTA-CLARA;PLAZA VEA;26;6;PLAZA VEA SANTA CLARA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;93;SPSA-VIVANDA-DOS-DE-MAYO;VIVANDA;3;11;VIVANDA DOS DE MAYO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;1;SPSA-PVEA-LOS-OLIVOS;PLAZA VEA;16;8;PLAZA VEA LOS OLIVOS
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;195;SPSA-PVEA-SAN-BORJA;PLAZA VEA;9;9;PLAZA VEA SAN BORJA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;333;SPSA-PVEA-PLACITA;PLAZA VEA;7;12;PLAZA VEA PLACITA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;140;SPSA-VIVANDA-LIBERTADORES;VIVANDA;4;10;VIVANDA LIBERTADORES
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;102;SPSA-PVEA-CHICLAYO;PLAZA VEA;9;10;PLAZA VEA CHICLAYO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;1199;SPSA-PVEA-SAN-MIGUEL;PLAZA VEA;7;10;PLAZA VEA SAN MIGUEL
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;290;SPSA-VIVANDA-ASIA;VIVANDA;3;16;VIVANDA ASIA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;159;SPSA-PVEA-ACHO;PLAZA VEA;1;10;PLAZA VEA ACHO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;177;SPSA-PVEA-TALARA;PLAZA VEA;6;19;PLAZA VEA TALARA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;894;MAKRO-VILLA-EL-SALVADOR;MAKRO;18;0;MAKRO VILLA EL SALVADOR
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;236;SPSA-PVEA-PISCO;PLAZA VEA;14;17;PLAZA VEA PISCO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;201;SPSA-PVEA-HUARAL;PLAZA VEA;3;8;PLAZA VEA HUARAL
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;108;SPSA-PVEA-AYACUCHO;PLAZA VEA;8;7;PLAZA VEA AYACUCHO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;4;PVO-PLAZA-VEA-JAEN;PLAZA VEA;13;22;PLAZA VEA JAEN
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;52;SPSA-PVEA-BRASIL;PLAZA VEA;5;14;PLAZA VEA BRASIL
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;723;SPSA-PVEA-PURUCHUCO;PLAZA VEA;22;11;PLAZA VEA PURUCHUCO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;291;SPSA-PVEA-LA-CURVA;PLAZA VEA;6;12;PLAZA VEA LA CURVA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;48;SPSA-PVEA-HIGUERETA;PLAZA VEA;16;10;PLAZA VEA HIGUERETA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;125;SPSA-PVEA-SJ-LURIGANCHO;PLAZA VEA;4;13;PLAZA VEA SJ LURIGANCHO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;229;SPSA-PVEA-SALAVERRY;PLAZA VEA;11;11;PLAZA VEA SALAVERRY
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;156;SPSA-PVEA-EL-TAMBO;PLAZA VEA;5;12;PLAZA VEA EL TAMBO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;172;SPSA-PVEA-PUNO;PLAZA VEA;27;13;PLAZA VEA PUNO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;465;SPSA-PVEA-SUCRE;PLAZA VEA;11;10;PLAZA VEA SUCRE
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;84;SPSA-PVEA-COMAS;PLAZA VEA;9;13;PLAZA VEA COMAS
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;144;SPSA-PVEA-HUACHO;PLAZA VEA;7;11;PLAZA VEA HUACHO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;115;SPSA-PVEA-HUANCAYO;PLAZA VEA;25;10;PLAZA VEA HUANCAYO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;724;SPSA-PVEA-TUMBES;PLAZA VEA;1;15;PLAZA VEA TUMBES
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;80;SPSA-PVEA-LA-BOLICHERA;PLAZA VEA;4;9;PLAZA VEA LA BOLICHERA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;158;SPSA-PVEA-VILLA-EL-SALVADOR;PLAZA VEA;2;11;PLAZA VEA VILLA EL SALVADOR
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;231;SPSA-PVEA-VENTANILLA;PLAZA VEA;13;15;PLAZA VEA VENTANILLA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;107;SPSA-PVEA-MERCADERES;PLAZA VEA;13;13;PLAZA VEA MERCADERES
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;132;SPSA-PVEA-EL-EJERCITO;PLAZA VEA;8;23;PLAZA VEA EL EJERCITO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;142;SPSA-PVEA-CHINCHA;PLAZA VEA;7;9;PLAZA VEA CHINCHA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;227;SPSA-PVEA-SAN-ISIDRO;PLAZA VEA;15;9;PLAZA VEA SAN ISIDRO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;119;SPSA-PVEA-PUENTE-PIEDRA;PLAZA VEA;13;11;PLAZA VEA PUENTE PIEDRA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;68;SPSA-PVEA-PRIMAVERA;PLAZA VEA;10;5;PLAZA VEA PRIMAVERA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;120;SPSA-PVEA-UNIVERSITARIA;PLAZA VEA;12;14;PLAZA VEA UNIVERSITARIA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;96;SPSA-PVEA-SAN-JORGE;PLAZA VEA;10;5;PLAZA VEA SAN JORGE
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;202;SPSA-PVEA-LURIN;PLAZA VEA;11;10;PLAZA VEA LURIN
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;64;SPSA-PVEA-MIRAFLORES;PLAZA VEA;20;8;PLAZA VEA MIRAFLORES
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;147;SPSA-PVEA-JULIACA;PLAZA VEA;18;12;PLAZA VEA JULIACA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;114;SPSA-PVEA-PRO;PLAZA VEA;20;12;PLAZA VEA PRO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;2273;MAKRO-SJM;MAKRO;9;10;MAKRO SAN JUAN DE MIRAFLORES
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;61;SPSA-PVEA-CORTIJO;PLAZA VEA;8;13;PLAZA VEA CORTIJO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;1593;SPSA-PLAZA-VEA-AVENTURA-SJL;PLAZA VEA;10;13;PLAZA VEA AVENTURA SJL
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;226;SPSA-PVEA-PAITA;PLAZA VEA;8;20;PLAZA VEA PAITA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;94;SPSA-VIVANDA-BENAVIDES;VIVANDA;3;9;VIVANDA BENAVIDES
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;1252;MAKRO-SAN-MARTIN-DE-PORRES;MAKRO;8;0;MAKRO SAN MARTIN DE PORRES
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;110;SPSA-PVEA-CORPAC;PLAZA VEA;4;8;PLAZA VEA CORPAC
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;106;SPSA-PVEA-VALLE-HERMOSO;PLAZA VEA;14;0;PLAZA VEA VALLE HERMOSO
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;141;SPSA-PVEA-CHOSICA;PLAZA VEA;19;10;PLAZA VEA CHOSICA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;81;SPSA-PVEA-LA-MOLINA;PLAZA VEA;14;16;PLAZA VEA LA MOLINA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;2;PVO-PLAZA-VEA-PUCALLPA;PLAZA VEA;21;17;PLAZA VEA PUCALLPA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;262;PVEA-TALARA-MALL;PLAZA VEA;6;16;PLAZA VEA TALARA MALL
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;112;SPSA-PVEA-CERES;PLAZA VEA;7;11;PLAZA VEA CERES
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;122;SPSA-PVEA-ICA;PLAZA VEA;0;16;PLAZA VEA ICA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;917;SPSA-CD-PUNTA-NEGRA;CD;0;-705;CD PUNTA NEGRA
SPSA.xlsx;20150072;LOBOS-SAL-FINA-DEMESA-PET-FR500GR;LOBOS;999;SPSA-ADAPTO-PUNTA-NEGRA;CD;0;296;SPSA ADAPTO PUNTA NEGRA
