CADENA;COD;DESCRIPCION;MARCA;COD LOCAL;DESCRIPCION LOCAL;FORMATO;VTA;STOCK;DESCRIPCION LOCAL2
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;146;SPSA-PVEA-TACNA;PLAZA VEA;30;11;PLAZA VEA TACNA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;511;SULLANA-MK;MAKRO;14;18;MAKRO SULLANA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;769;SPSA-PVEA-CHICLAYO-MALL;PLAZA VEA;16;16;PLAZA VEA CHICLAYO MALL
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;140;SPSA-VIVANDA-LIBERTADORES;VIVANDA;31;17;VIVANDA LIBERTADORES
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;37;SPSA-PVEA-JOCKEY;PLAZA VEA;17;17;PLAZA VEA JOCKEY
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;66;SPSA-PVEA-ATE;PLAZA VEA;7;13;PLAZA VEA ATE
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;259;PVEA-MOQUEGUA;PLAZA VEA;12;19;PLAZA VEA MOQUEGUA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;5;PVO-PLAZA-VEA-TARAPOTO;PLAZA VEA;7;22;PLAZA VEA TARAPOTO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;895;MAKRO-HUANCAYO;MAKRO;10;31;MAKRO HUANCAYO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;104;SPSA-PVEA-AREQUIPA;PLAZA VEA;10;21;PLAZA VEA AREQUIPA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;224;SPSA-PVEA-BRENA;PLAZA VEA;20;24;PLAZA VEA BRENA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;10;SPSA-PVEA-CAMINOS-DEL-INCA;PLAZA VEA;157;16;PLAZA VEA CAMINOS DEL INCA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;897;MAKRO-ICA;MAKRO;22;12;MAKRO ICA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;227;SPSA-PVEA-SAN-ISIDRO;PLAZA VEA;35;21;PLAZA VEA SAN ISIDRO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;120;SPSA-PVEA-UNIVERSITARIA;PLAZA VEA;4;9;PLAZA VEA UNIVERSITARIA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;1;SPSA-PVEA-LOS-OLIVOS;PLAZA VEA;26;14;PLAZA VEA LOS OLIVOS
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;81;SPSA-PVEA-LA-MOLINA;PLAZA VEA;44;20;PLAZA VEA LA MOLINA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;80;SPSA-PVEA-LA-BOLICHERA;PLAZA VEA;16;17;PLAZA VEA LA BOLICHERA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;710;MAKRO-SAN-JUAN-DE-LURIGANCHO;MAKRO;29;19;MAKRO SAN JUAN DE LURIGANCHO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;135;SPSA-PVEA-COLONIAL;PLAZA VEA;13;18;PLAZA VEA COLONIAL
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;143;SPSA-PVEA-NUEVO-CHIMBOTE;PLAZA VEA;15;19;PLAZA VEA NUEVO CHIMBOTE
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;192;SPSA-PVEA-SULLANA;PLAZA VEA;7;17;PLAZA VEA SULLANA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;1058;MAKRO-HUAYLAS;MAKRO;29;18;MAKRO HUAYLAS
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;449;CUSCO-MK;MAKRO;49;23;MAKRO CUSCO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;134;SPSA-PVEA-CENTRO-CIVICO;PLAZA VEA;13;14;PLAZA VEA CENTRO CIVICO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;358;MAKRO-CALLAO;MAKRO;68;14;MAKRO CALLAO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;229;SPSA-PVEA-SALAVERRY;PLAZA VEA;73;42;PLAZA VEA SALAVERRY
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;133;SPSA-PVEA-GUARDIA-CIVIL;PLAZA VEA;21;20;PLAZA VEA GUARDIA CIVIL
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;516;SPSA-PVEA-COSTANERA-ILO;PLAZA VEA;15;25;PLAZA VEA COSTANERA ILO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;357;MAKRO-INDEPENDENCIA;MAKRO;38;19;MAKRO INDEPENDENCIA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;509;PIURA-2-MK;MAKRO;22;23;MAKRO PIURA 2
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;223;SPSA-PVEA-CUSCO-ARSOBIZPO;PLAZA VEA;19;13;PLAZA VEA CUSCO ARSOBIZPO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;122;SPSA-PVEA-ICA;PLAZA VEA;16;16;PLAZA VEA ICA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;892;MAKRO-PIURA;MAKRO;49;22;MAKRO PIURA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;109;SPSA-PVEA-DASSO;PLAZA VEA;56;16;PLAZA VEA DASSO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;172;SPSA-PVEA-PUNO;PLAZA VEA;5;16;PLAZA VEA PUNO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;112;SPSA-PVEA-CERES;PLAZA VEA;4;11;PLAZA VEA CERES
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;1249;MAKRO-CANETE;MAKRO;8;89;MAKRO CANETE
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;93;SPSA-VIVANDA-DOS-DE-MAYO;VIVANDA;17;19;VIVANDA DOS DE MAYO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;899;MAKRO-TRUJILLO-II;MAKRO;32;21;MAKRO TRUJILLO II
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;203;SPSA-PVEA-RIMAC-ALCAZAR;PLAZA VEA;9;17;PLAZA VEA RIMAC ALCAZAR
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;226;SPSA-PVEA-PAITA;PLAZA VEA;5;18;PLAZA VEA PAITA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;1198;SPSA-PVEA-CUSCO-WANCHAQ;PLAZA VEA;4;11;PLAZA VEA CUSCO WANCHAQ
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;225;SPSA-PVEA-CAJAMARCA;PLAZA VEA;27;14;PLAZA VEA CAJAMARCA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;117;SPSA-PVEA-IZAGUIRRE;PLAZA VEA;11;16;PLAZA VEA IZAGUIRRE
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;132;SPSA-PVEA-EL-EJERCITO;PLAZA VEA;7;16;PLAZA VEA EL EJERCITO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;114;SPSA-PVEA-PRO;PLAZA VEA;6;11;PLAZA VEA PRO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;141;SPSA-PVEA-CHOSICA;PLAZA VEA;5;12;PLAZA VEA CHOSICA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;95;SPSA-VIVANDA-MONTERRICO;VIVANDA;52;11;VIVANDA MONTERRICO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;896;MAKRO-CHINCHA;MAKRO;12;17;MAKRO CHINCHA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;290;SPSA-VIVANDA-ASIA;VIVANDA;10;17;VIVANDA ASIA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;130;SPSA-PVEA-CHIMBOTE;PLAZA VEA;14;11;PLAZA VEA CHIMBOTE
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;142;SPSA-PVEA-CHINCHA;PLAZA VEA;14;12;PLAZA VEA CHINCHA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;231;SPSA-PVEA-VENTANILLA;PLAZA VEA;15;11;PLAZA VEA VENTANILLA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;1033;MAKRO-VENEZUELA;MAKRO;51;15;MAKRO VENEZUELA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;139;SPSA-PVEA-ALAMEDA-SUR;PLAZA VEA;24;25;PLAZA VEA ALAMEDA SUR
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;115;SPSA-PVEA-HUANCAYO;PLAZA VEA;13;4;PLAZA VEA HUANCAYO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;522;MAKRO-AREQUIPA;MAKRO;15;27;MAKRO AREQUIPA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;2638;SPSA-PLAZA-VEA-SJB-AYACUCHO;PLAZA VEA;27;21;PLAZA VEA SJB AYACUCHO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;125;SPSA-PVEA-SJ-LURIGANCHO;PLAZA VEA;7;13;PLAZA VEA SJ LURIGANCHO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;201;SPSA-PVEA-HUARAL;PLAZA VEA;7;10;PLAZA VEA HUARAL
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;195;SPSA-PVEA-SAN-BORJA;PLAZA VEA;36;13;PLAZA VEA SAN BORJA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;894;MAKRO-VILLA-EL-SALVADOR;MAKRO;19;23;MAKRO VILLA EL SALVADOR
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;147;SPSA-PVEA-JULIACA;PLAZA VEA;8;18;PLAZA VEA JULIACA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;221;SPSA-PVEA-BARRANCA;PLAZA VEA;2;15;PLAZA VEA BARRANCA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;723;SPSA-PVEA-PURUCHUCO;PLAZA VEA;16;19;PLAZA VEA PURUCHUCO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;1593;SPSA-PLAZA-VEA-AVENTURA-SJL;PLAZA VEA;29;3;PLAZA VEA AVENTURA SJL
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;89;SPSA-PVEA-RISSO;PLAZA VEA;19;9;PLAZA VEA RISSO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;2273;MAKRO-SJM;MAKRO;16;19;MAKRO SAN JUAN DE MIRAFLORES
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;291;SPSA-PVEA-LA-CURVA;PLAZA VEA;14;23;PLAZA VEA LA CURVA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;2637;SPSA-PLAZA-VEA-TARAPOTO-2;PLAZA VEA;12;20;PLAZA VEA TARAPOTO 2
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;2;PVO-PLAZA-VEA-PUCALLPA;PLAZA VEA;39;25;PLAZA VEA PUCALLPA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;61;SPSA-PVEA-CORTIJO;PLAZA VEA;31;16;PLAZA VEA CORTIJO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;465;SPSA-PVEA-SUCRE;PLAZA VEA;45;26;PLAZA VEA SUCRE
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;126;SPSA-PVEA-SANTA-CLARA;PLAZA VEA;14;5;PLAZA VEA SANTA CLARA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;262;PVEA-TALARA-MALL;PLAZA VEA;6;20;PLAZA VEA TALARA MALL
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;891;MAKRO-TRUJILLO-I;MAKRO;59;18;MAKRO TRUJILLO I
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;1252;MAKRO-SAN-MARTIN-DE-PORRES;MAKRO;68;34;MAKRO SAN MARTIN DE PORRES
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;96;SPSA-PVEA-SAN-JORGE;PLAZA VEA;11;9;PLAZA VEA SAN JORGE
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;236;SPSA-PVEA-PISCO;PLAZA VEA;21;16;PLAZA VEA PISCO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;94;SPSA-VIVANDA-BENAVIDES;VIVANDA;19;13;VIVANDA BENAVIDES
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;333;SPSA-PVEA-PLACITA;PLAZA VEA;16;14;PLAZA VEA PLACITA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;106;SPSA-PVEA-VALLE-HERMOSO;PLAZA VEA;46;14;PLAZA VEA VALLE HERMOSO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;118;SPSA-PVEA-ALFONSO-UGARTE;PLAZA VEA;6;12;PLAZA VEA ALFONSO UGARTE
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;59;SPSA-PVEA-CALLAO;PLAZA VEA;7;9;PLAZA VEA CALLAO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;177;SPSA-PVEA-TALARA;PLAZA VEA;4;16;PLAZA VEA TALARA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;64;SPSA-PVEA-MIRAFLORES;PLAZA VEA;78;27;PLAZA VEA MIRAFLORES
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;1199;SPSA-PVEA-SAN-MIGUEL;PLAZA VEA;8;6;PLAZA VEA SAN MIGUEL
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;202;SPSA-PVEA-LURIN;PLAZA VEA;21;15;PLAZA VEA LURIN
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;898;MAKRO-HUACHO;MAKRO;13;17;MAKRO HUACHO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;102;SPSA-PVEA-CHICLAYO;PLAZA VEA;24;7;PLAZA VEA CHICLAYO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;360;MAKRO-SURCO;MAKRO;139;28;MAKRO SURCO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;359;MAKRO-SANTA-ANITA;MAKRO;82;16;MAKRO SANTA ANITA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;1250;MAKRO-CHIMBOTE;MAKRO;14;23;MAKRO CHIMBOTE
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;145;SPSA-PVEA-PIURA;PLAZA VEA;40;16;PLAZA VEA PIURA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;48;SPSA-PVEA-HIGUERETA;PLAZA VEA;32;23;PLAZA VEA HIGUERETA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;84;SPSA-PVEA-COMAS;PLAZA VEA;1;7;PLAZA VEA COMAS
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;724;SPSA-PVEA-TUMBES;PLAZA VEA;4;15;PLAZA VEA TUMBES
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;4;PVO-PLAZA-VEA-JAEN;PLAZA VEA;7;13;PLAZA VEA JAEN
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;564;MAKRO-CHICLAYO;MAKRO;48;23;MAKRO CHICLAYO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;52;SPSA-PVEA-BRASIL;PLAZA VEA;12;15;PLAZA VEA BRASIL
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;68;SPSA-PVEA-PRIMAVERA;PLAZA VEA;17;16;PLAZA VEA PRIMAVERA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;119;SPSA-PVEA-PUENTE-PIEDRA;PLAZA VEA;12;10;PLAZA VEA PUENTE PIEDRA
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;3;PVO-PLAZA-VEA-HUANUCO;PLAZA VEA;21;19;PLAZA VEA HUANUCO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;448;ZARATE-2- -MK;MAKRO;14;21;MAKRO ZARATE 2
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;510;AREQUIPA-2-MK;MAKRO;31;28;MAKRO AREQUIPA 2
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;123;SPSA-PVEA-EL-CHACARERO;PLAZA VEA;17;18;PLAZA VEA EL CHACARERO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;893;MAKRO-COMAS;MAKRO;28;25;MAKRO COMAS
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;90;SPSA-VIVANDA-PEZET;VIVANDA;40;15;VIVANDA PEZET
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;158;SPSA-PVEA-VILLA-EL-SALVADOR;PLAZA VEA;5;3;PLAZA VEA VILLA EL SALVADOR
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;144;SPSA-PVEA-HUACHO;PLAZA VEA;15;18;PLAZA VEA HUACHO
SPSA.xlsx;20010544;BADIA-CANELA-EN-POLVO-UN-56-70-GR;BADIA;917;SPSA-CD-PUNTA-NEGRA;CD;0;-32;CD PUNTA NEGRA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;2;PVO-PLAZA-VEA-PUCALLPA;PLAZA VEA;53;5;PLAZA VEA PUCALLPA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;226;SPSA-PVEA-PAITA;PLAZA VEA;10;6;PLAZA VEA PAITA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;290;SPSA-VIVANDA-ASIA;VIVANDA;5;21;VIVANDA ASIA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;195;SPSA-PVEA-SAN-BORJA;PLAZA VEA;43;17;PLAZA VEA SAN BORJA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;115;SPSA-PVEA-HUANCAYO;PLAZA VEA;35;8;PLAZA VEA HUANCAYO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;896;MAKRO-CHINCHA;MAKRO;20;19;MAKRO CHINCHA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;10;SPSA-PVEA-CAMINOS-DEL-INCA;PLAZA VEA;73;14;PLAZA VEA CAMINOS DEL INCA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;203;SPSA-PVEA-RIMAC-ALCAZAR;PLAZA VEA;20;13;PLAZA VEA RIMAC ALCAZAR
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;448;ZARATE-2- -MK;MAKRO;11;24;MAKRO ZARATE 2
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;80;SPSA-PVEA-LA-BOLICHERA;PLAZA VEA;25;21;PLAZA VEA LA BOLICHERA
