CADENA;COD;DESCRIPCION;MARCA;COD LOCAL;DESCRIPCION LOCAL;FORMATO;VTA;STOCK;DESCRIPCION LOCAL2
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;89;SPSA-PVEA-RISSO;PLAZA VEA;27;17;PLAZA VEA RISSO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;895;MAKRO-HUANCAYO;MAKRO;19;18;MAKRO HUANCAYO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;358;MAKRO-CALLAO;MAKRO;50;23;MAKRO CALLAO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;1252;MAKRO-SAN-MARTIN-DE-PORRES;MAKRO;66;32;MAKRO SAN MARTIN DE PORRES
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;37;SPSA-PVEA-JOCKEY;PLAZA VEA;10;23;PLAZA VEA JOCKEY
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;126;SPSA-PVEA-SANTA-CLARA;PLAZA VEA;13;16;PLAZA VEA SANTA CLARA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;61;SPSA-PVEA-CORTIJO;PLAZA VEA;42;17;PLAZA VEA CORTIJO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;261;SPSA-PVEA-EL-AGUSTINO;PLAZA VEA;4;5;PLAZA VEA EL AGUSTINO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;104;SPSA-PVEA-AREQUIPA;PLAZA VEA;5;17;PLAZA VEA AREQUIPA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;134;SPSA-PVEA-CENTRO-CIVICO;PLAZA VEA;13;17;PLAZA VEA CENTRO CIVICO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;769;SPSA-PVEA-CHICLAYO-MALL;PLAZA VEA;14;3;PLAZA VEA CHICLAYO MALL
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;3;PVO-PLAZA-VEA-HUANUCO;PLAZA VEA;30;13;PLAZA VEA HUANUCO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;93;SPSA-VIVANDA-DOS-DE-MAYO;VIVANDA;20;20;VIVANDA DOS DE MAYO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;133;SPSA-PVEA-GUARDIA-CIVIL;PLAZA VEA;23;21;PLAZA VEA GUARDIA CIVIL
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;231;SPSA-PVEA-VENTANILLA;PLAZA VEA;13;2;PLAZA VEA VENTANILLA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;465;SPSA-PVEA-SUCRE;PLAZA VEA;33;7;PLAZA VEA SUCRE
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;1;SPSA-PVEA-LOS-OLIVOS;PLAZA VEA;30;9;PLAZA VEA LOS OLIVOS
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;119;SPSA-PVEA-PUENTE-PIEDRA;PLAZA VEA;22;7;PLAZA VEA PUENTE PIEDRA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;109;SPSA-PVEA-DASSO;PLAZA VEA;34;18;PLAZA VEA DASSO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;262;PVEA-TALARA-MALL;PLAZA VEA;18;22;PLAZA VEA TALARA MALL
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;145;SPSA-PVEA-PIURA;PLAZA VEA;26;32;PLAZA VEA PIURA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;122;SPSA-PVEA-ICA;PLAZA VEA;32;16;PLAZA VEA ICA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;143;SPSA-PVEA-NUEVO-CHIMBOTE;PLAZA VEA;24;10;PLAZA VEA NUEVO CHIMBOTE
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;236;SPSA-PVEA-PISCO;PLAZA VEA;35;18;PLAZA VEA PISCO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;899;MAKRO-TRUJILLO-II;MAKRO;32;26;MAKRO TRUJILLO II
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;516;SPSA-PVEA-COSTANERA-ILO;PLAZA VEA;18;20;PLAZA VEA COSTANERA ILO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;112;SPSA-PVEA-CERES;PLAZA VEA;6;9;PLAZA VEA CERES
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;1593;SPSA-PLAZA-VEA-AVENTURA-SJL;PLAZA VEA;25;19;PLAZA VEA AVENTURA SJL
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;259;PVEA-MOQUEGUA;PLAZA VEA;14;23;PLAZA VEA MOQUEGUA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;142;SPSA-PVEA-CHINCHA;PLAZA VEA;24;12;PLAZA VEA CHINCHA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;4;PVO-PLAZA-VEA-JAEN;PLAZA VEA;11;11;PLAZA VEA JAEN
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;723;SPSA-PVEA-PURUCHUCO;PLAZA VEA;9;18;PLAZA VEA PURUCHUCO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;90;SPSA-VIVANDA-PEZET;VIVANDA;20;20;VIVANDA PEZET
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;172;SPSA-PVEA-PUNO;PLAZA VEA;17;11;PLAZA VEA PUNO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;710;MAKRO-SAN-JUAN-DE-LURIGANCHO;MAKRO;38;12;MAKRO SAN JUAN DE LURIGANCHO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;48;SPSA-PVEA-HIGUERETA;PLAZA VEA;35;23;PLAZA VEA HIGUERETA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;291;SPSA-PVEA-LA-CURVA;PLAZA VEA;17;9;PLAZA VEA LA CURVA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;139;SPSA-PVEA-ALAMEDA-SUR;PLAZA VEA;20;-7;PLAZA VEA ALAMEDA SUR
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;146;SPSA-PVEA-TACNA;PLAZA VEA;37;8;PLAZA VEA TACNA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;2637;SPSA-PLAZA-VEA-TARAPOTO-2;PLAZA VEA;28;22;PLAZA VEA TARAPOTO 2
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;227;SPSA-PVEA-SAN-ISIDRO;PLAZA VEA;16;19;PLAZA VEA SAN ISIDRO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;223;SPSA-PVEA-CUSCO-ARSOBIZPO;PLAZA VEA;37;3;PLAZA VEA CUSCO ARSOBIZPO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;333;SPSA-PVEA-PLACITA;PLAZA VEA;15;4;PLAZA VEA PLACITA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;511;SULLANA-MK;MAKRO;21;20;MAKRO SULLANA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;94;SPSA-VIVANDA-BENAVIDES;VIVANDA;17;18;VIVANDA BENAVIDES
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;135;SPSA-PVEA-COLONIAL;PLAZA VEA;16;33;PLAZA VEA COLONIAL
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;102;SPSA-PVEA-CHICLAYO;PLAZA VEA;22;15;PLAZA VEA CHICLAYO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;141;SPSA-PVEA-CHOSICA;PLAZA VEA;6;11;PLAZA VEA CHOSICA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;147;SPSA-PVEA-JULIACA;PLAZA VEA;14;20;PLAZA VEA JULIACA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;359;MAKRO-SANTA-ANITA;MAKRO;88;31;MAKRO SANTA ANITA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;1199;SPSA-PVEA-SAN-MIGUEL;PLAZA VEA;17;8;PLAZA VEA SAN MIGUEL
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;891;MAKRO-TRUJILLO-I;MAKRO;55;20;MAKRO TRUJILLO I
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;202;SPSA-PVEA-LURIN;PLAZA VEA;22;14;PLAZA VEA LURIN
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;192;SPSA-PVEA-SULLANA;PLAZA VEA;6;10;PLAZA VEA SULLANA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;106;SPSA-PVEA-VALLE-HERMOSO;PLAZA VEA;39;19;PLAZA VEA VALLE HERMOSO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;132;SPSA-PVEA-EL-EJERCITO;PLAZA VEA;9;16;PLAZA VEA EL EJERCITO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;158;SPSA-PVEA-VILLA-EL-SALVADOR;PLAZA VEA;11;7;PLAZA VEA VILLA EL SALVADOR
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;125;SPSA-PVEA-SJ-LURIGANCHO;PLAZA VEA;10;2;PLAZA VEA SJ LURIGANCHO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;105;SPSA-PVEA-SALAMANCA;PLAZA VEA;19;17;PLAZA VEA SALAMANCA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;108;SPSA-PVEA-AYACUCHO;PLAZA VEA;9;20;PLAZA VEA AYACUCHO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;2273;MAKRO-SJM;MAKRO;31;20;MAKRO SAN JUAN DE MIRAFLORES
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;140;SPSA-VIVANDA-LIBERTADORES;VIVANDA;17;11;VIVANDA LIBERTADORES
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;2638;SPSA-PLAZA-VEA-SJB-AYACUCHO;PLAZA VEA;29;19;PLAZA VEA SJB AYACUCHO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;96;SPSA-PVEA-SAN-JORGE;PLAZA VEA;15;16;PLAZA VEA SAN JORGE
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;522;MAKRO-AREQUIPA;MAKRO;29;6;MAKRO AREQUIPA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;120;SPSA-PVEA-UNIVERSITARIA;PLAZA VEA;12;4;PLAZA VEA UNIVERSITARIA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;1033;MAKRO-VENEZUELA;MAKRO;46;24;MAKRO VENEZUELA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;893;MAKRO-COMAS;MAKRO;29;21;MAKRO COMAS
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;564;MAKRO-CHICLAYO;MAKRO;50;19;MAKRO CHICLAYO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;68;SPSA-PVEA-PRIMAVERA;PLAZA VEA;15;14;PLAZA VEA PRIMAVERA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;117;SPSA-PVEA-IZAGUIRRE;PLAZA VEA;7;9;PLAZA VEA IZAGUIRRE
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;897;MAKRO-ICA;MAKRO;24;12;MAKRO ICA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;449;CUSCO-MK;MAKRO;42;15;MAKRO CUSCO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;1250;MAKRO-CHIMBOTE;MAKRO;10;24;MAKRO CHIMBOTE
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;59;SPSA-PVEA-CALLAO;PLAZA VEA;8;10;PLAZA VEA CALLAO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;1058;MAKRO-HUAYLAS;MAKRO;27;17;MAKRO HUAYLAS
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;357;MAKRO-INDEPENDENCIA;MAKRO;63;23;MAKRO INDEPENDENCIA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;95;SPSA-VIVANDA-MONTERRICO;VIVANDA;29;62;VIVANDA MONTERRICO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;724;SPSA-PVEA-TUMBES;PLAZA VEA;21;20;PLAZA VEA TUMBES
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;898;MAKRO-HUACHO;MAKRO;15;16;MAKRO HUACHO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;892;MAKRO-PIURA;MAKRO;37;24;MAKRO PIURA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;52;SPSA-PVEA-BRASIL;PLAZA VEA;12;11;PLAZA VEA BRASIL
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;229;SPSA-PVEA-SALAVERRY;PLAZA VEA;38;8;PLAZA VEA SALAVERRY
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;224;SPSA-PVEA-BRENA;PLAZA VEA;34;7;PLAZA VEA BRENA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;509;PIURA-2-MK;MAKRO;21;-2;MAKRO PIURA 2
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;1249;MAKRO-CANETE;MAKRO;17;97;MAKRO CANETE
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;177;SPSA-PVEA-TALARA;PLAZA VEA;8;14;PLAZA VEA TALARA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;360;MAKRO-SURCO;MAKRO;107;42;MAKRO SURCO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;64;SPSA-PVEA-MIRAFLORES;PLAZA VEA;36;17;PLAZA VEA MIRAFLORES
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;510;AREQUIPA-2-MK;MAKRO;27;20;MAKRO AREQUIPA 2
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;130;SPSA-PVEA-CHIMBOTE;PLAZA VEA;20;23;PLAZA VEA CHIMBOTE
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;894;MAKRO-VILLA-EL-SALVADOR;MAKRO;18;28;MAKRO VILLA EL SALVADOR
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;5;PVO-PLAZA-VEA-TARAPOTO;PLAZA VEA;16;8;PLAZA VEA TARAPOTO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;114;SPSA-PVEA-PRO;PLAZA VEA;21;10;PLAZA VEA PRO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;123;SPSA-PVEA-EL-CHACARERO;PLAZA VEA;22;10;PLAZA VEA EL CHACARERO
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;66;SPSA-PVEA-ATE;PLAZA VEA;10;18;PLAZA VEA ATE
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;81;SPSA-PVEA-LA-MOLINA;PLAZA VEA;25;18;PLAZA VEA LA MOLINA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;225;SPSA-PVEA-CAJAMARCA;PLAZA VEA;26;25;PLAZA VEA CAJAMARCA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;118;SPSA-PVEA-ALFONSO-UGARTE;PLAZA VEA;7;2;PLAZA VEA ALFONSO UGARTE
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;84;SPSA-PVEA-COMAS;PLAZA VEA;2;10;PLAZA VEA COMAS
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;946;SPSA-CD-PIURA;CD;0;-8;CD PIURA
SPSA.xlsx;20149385;BADIA-PIMENTON-X-56-7-GR;BADIA;917;SPSA-CD-PUNTA-NEGRA;CD;0;-56;CD PUNTA NEGRA
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;177;SPSA-PVEA-TALARA;PLAZA VEA;5;18;PLAZA VEA TALARA
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;139;SPSA-PVEA-ALAMEDA-SUR;PLAZA VEA;9;13;PLAZA VEA ALAMEDA SUR
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;4;PVO-PLAZA-VEA-JAEN;PLAZA VEA;3;14;PLAZA VEA JAEN
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;133;SPSA-PVEA-GUARDIA-CIVIL;PLAZA VEA;5;14;PLAZA VEA GUARDIA CIVIL
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;122;SPSA-PVEA-ICA;PLAZA VEA;7;18;PLAZA VEA ICA
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;2637;SPSA-PLAZA-VEA-TARAPOTO-2;PLAZA VEA;7;47;PLAZA VEA TARAPOTO 2
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;37;SPSA-PVEA-JOCKEY;PLAZA VEA;12;14;PLAZA VEA JOCKEY
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;227;SPSA-PVEA-SAN-ISIDRO;PLAZA VEA;11;18;PLAZA VEA SAN ISIDRO
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;145;SPSA-PVEA-PIURA;PLAZA VEA;14;25;PLAZA VEA PIURA
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;231;SPSA-PVEA-VENTANILLA;PLAZA VEA;1;14;PLAZA VEA VENTANILLA
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;80;SPSA-PVEA-LA-BOLICHERA;PLAZA VEA;11;9;PLAZA VEA LA BOLICHERA
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;120;SPSA-PVEA-UNIVERSITARIA;PLAZA VEA;6;9;PLAZA VEA UNIVERSITARIA
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;109;SPSA-PVEA-DASSO;PLAZA VEA;10;16;PLAZA VEA DASSO
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;132;SPSA-PVEA-EL-EJERCITO;PLAZA VEA;16;19;PLAZA VEA EL EJERCITO
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;158;SPSA-PVEA-VILLA-EL-SALVADOR;PLAZA VEA;1;9;PLAZA VEA VILLA EL SALVADOR
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;52;SPSA-PVEA-BRASIL;PLAZA VEA;12;11;PLAZA VEA BRASIL
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;123;SPSA-PVEA-EL-CHACARERO;PLAZA VEA;6;4;PLAZA VEA EL CHACARERO
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;142;SPSA-PVEA-CHINCHA;PLAZA VEA;7;11;PLAZA VEA CHINCHA
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;89;SPSA-PVEA-RISSO;PLAZA VEA;21;16;PLAZA VEA RISSO
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;290;SPSA-VIVANDA-ASIA;VIVANDA;3;114;VIVANDA ASIA
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;119;SPSA-PVEA-PUENTE-PIEDRA;PLAZA VEA;1;22;PLAZA VEA PUENTE PIEDRA
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;68;SPSA-PVEA-PRIMAVERA;PLAZA VEA;11;15;PLAZA VEA PRIMAVERA
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;769;SPSA-PVEA-CHICLAYO-MALL;PLAZA VEA;11;4;PLAZA VEA CHICLAYO MALL
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;94;SPSA-VIVANDA-BENAVIDES;VIVANDA;12;15;VIVANDA BENAVIDES
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;3;PVO-PLAZA-VEA-HUANUCO;PLAZA VEA;6;9;PLAZA VEA HUANUCO
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;195;SPSA-PVEA-SAN-BORJA;PLAZA VEA;19;8;PLAZA VEA SAN BORJA
