CADENA;COD;DESCRIPCION;MARCA;COD LOCAL;DESCRIPCION LOCAL;FORMATO;VTA;STOCK;DESCRIPCION LOCAL2
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;225;SPSA-PVEA-CAJAMARCA;PLAZA VEA;16;13;PLAZA VEA CAJAMARCA
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;134;SPSA-PVEA-CENTRO-CIVICO;PLAZA VEA;7;13;PLAZA VEA CENTRO CIVICO
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;59;SPSA-PVEA-CALLAO;PLAZA VEA;2;12;PLAZA VEA CALLAO
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;108;SPSA-PVEA-AYACUCHO;PLAZA VEA;8;3;PLAZA VEA AYACUCHO
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;224;SPSA-PVEA-BRENA;PLAZA VEA;11;16;PLAZA VEA BRENA
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;96;SPSA-PVEA-SAN-JORGE;PLAZA VEA;8;11;PLAZA VEA SAN JORGE
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;105;SPSA-PVEA-SALAMANCA;PLAZA VEA;8;6;PLAZA VEA SALAMANCA
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;236;SPSA-PVEA-PISCO;PLAZA VEA;16;18;PLAZA VEA PISCO
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;203;SPSA-PVEA-RIMAC-ALCAZAR;PLAZA VEA;12;13;PLAZA VEA RIMAC ALCAZAR
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;172;SPSA-PVEA-PUNO;PLAZA VEA;10;30;PLAZA VEA PUNO
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;223;SPSA-PVEA-CUSCO-ARSOBIZPO;PLAZA VEA;11;8;PLAZA VEA CUSCO ARSOBIZPO
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;135;SPSA-PVEA-COLONIAL;PLAZA VEA;15;9;PLAZA VEA COLONIAL
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;48;SPSA-PVEA-HIGUERETA;PLAZA VEA;23;12;PLAZA VEA HIGUERETA
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;465;SPSA-PVEA-SUCRE;PLAZA VEA;22;12;PLAZA VEA SUCRE
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;106;SPSA-PVEA-VALLE-HERMOSO;PLAZA VEA;18;9;PLAZA VEA VALLE HERMOSO
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;1593;SPSA-PLAZA-VEA-AVENTURA-SJL;PLAZA VEA;21;17;PLAZA VEA AVENTURA SJL
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;130;SPSA-PVEA-CHIMBOTE;PLAZA VEA;10;13;PLAZA VEA CHIMBOTE
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;102;SPSA-PVEA-CHICLAYO;PLAZA VEA;10;20;PLAZA VEA CHICLAYO
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;2638;SPSA-PLAZA-VEA-SJB-AYACUCHO;PLAZA VEA;43;17;PLAZA VEA SJB AYACUCHO
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;724;SPSA-PVEA-TUMBES;PLAZA VEA;4;13;PLAZA VEA TUMBES
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;61;SPSA-PVEA-CORTIJO;PLAZA VEA;17;9;PLAZA VEA CORTIJO
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;10;SPSA-PVEA-CAMINOS-DEL-INCA;PLAZA VEA;20;12;PLAZA VEA CAMINOS DEL INCA
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;1199;SPSA-PVEA-SAN-MIGUEL;PLAZA VEA;16;20;PLAZA VEA SAN MIGUEL
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;202;SPSA-PVEA-LURIN;PLAZA VEA;6;14;PLAZA VEA LURIN
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;140;SPSA-VIVANDA-LIBERTADORES;VIVANDA;3;7;VIVANDA LIBERTADORES
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;333;SPSA-PVEA-PLACITA;PLAZA VEA;5;10;PLAZA VEA PLACITA
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;2;PVO-PLAZA-VEA-PUCALLPA;PLAZA VEA;22;20;PLAZA VEA PUCALLPA
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;147;SPSA-PVEA-JULIACA;PLAZA VEA;6;16;PLAZA VEA JULIACA
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;146;SPSA-PVEA-TACNA;PLAZA VEA;31;4;PLAZA VEA TACNA
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;125;SPSA-PVEA-SJ-LURIGANCHO;PLAZA VEA;1;55;PLAZA VEA SJ LURIGANCHO
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;112;SPSA-PVEA-CERES;PLAZA VEA;1;11;PLAZA VEA CERES
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;723;SPSA-PVEA-PURUCHUCO;PLAZA VEA;14;7;PLAZA VEA PURUCHUCO
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;118;SPSA-PVEA-ALFONSO-UGARTE;PLAZA VEA;5;11;PLAZA VEA ALFONSO UGARTE
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;261;SPSA-PVEA-EL-AGUSTINO;PLAZA VEA;2;13;PLAZA VEA EL AGUSTINO
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;104;SPSA-PVEA-AREQUIPA;PLAZA VEA;14;19;PLAZA VEA AREQUIPA
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;90;SPSA-VIVANDA-PEZET;VIVANDA;6;5;VIVANDA PEZET
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;64;SPSA-PVEA-MIRAFLORES;PLAZA VEA;23;11;PLAZA VEA MIRAFLORES
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;93;SPSA-VIVANDA-DOS-DE-MAYO;VIVANDA;6;6;VIVANDA DOS DE MAYO
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;143;SPSA-PVEA-NUEVO-CHIMBOTE;PLAZA VEA;6;27;PLAZA VEA NUEVO CHIMBOTE
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;229;SPSA-PVEA-SALAVERRY;PLAZA VEA;26;11;PLAZA VEA SALAVERRY
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;84;SPSA-PVEA-COMAS;PLAZA VEA;2;10;PLAZA VEA COMAS
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;5;PVO-PLAZA-VEA-TARAPOTO;PLAZA VEA;3;26;PLAZA VEA TARAPOTO
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;262;PVEA-TALARA-MALL;PLAZA VEA;13;6;PLAZA VEA TALARA MALL
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;114;SPSA-PVEA-PRO;PLAZA VEA;8;12;PLAZA VEA PRO
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;117;SPSA-PVEA-IZAGUIRRE;PLAZA VEA;9;12;PLAZA VEA IZAGUIRRE
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;95;SPSA-VIVANDA-MONTERRICO;VIVANDA;7;8;VIVANDA MONTERRICO
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;192;SPSA-PVEA-SULLANA;PLAZA VEA;8;11;PLAZA VEA SULLANA
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;81;SPSA-PVEA-LA-MOLINA;PLAZA VEA;17;12;PLAZA VEA LA MOLINA
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;141;SPSA-PVEA-CHOSICA;PLAZA VEA;4;29;PLAZA VEA CHOSICA
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;66;SPSA-PVEA-ATE;PLAZA VEA;4;11;PLAZA VEA ATE
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;516;SPSA-PVEA-COSTANERA-ILO;PLAZA VEA;8;20;PLAZA VEA COSTANERA ILO
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;291;SPSA-PVEA-LA-CURVA;PLAZA VEA;7;6;PLAZA VEA LA CURVA
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;126;SPSA-PVEA-SANTA-CLARA;PLAZA VEA;4;10;PLAZA VEA SANTA CLARA
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;1;SPSA-PVEA-LOS-OLIVOS;PLAZA VEA;15;16;PLAZA VEA LOS OLIVOS
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;115;SPSA-PVEA-HUANCAYO;PLAZA VEA;0;11;PLAZA VEA HUANCAYO
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;226;SPSA-PVEA-PAITA;PLAZA VEA;0;53;PLAZA VEA PAITA
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;259;PVEA-MOQUEGUA;PLAZA VEA;0;13;PLAZA VEA MOQUEGUA
SPSA.xlsx;20081856;BIOSAL-SAL-LIVIANA-EN-SODIO-FR-125GR;BIOSAL;917;SPSA-CD-PUNTA-NEGRA;CD;0;-630;CD PUNTA NEGRA
SPSA.xlsx;20506885;MAILLE-MOSTAZA-A-LA-MIEL-SQ-FR-285G;MAILLE;61;SPSA-PVEA-CORTIJO;PLAZA VEA;4;9;PLAZA VEA CORTIJO
SPSA.xlsx;20506885;MAILLE-MOSTAZA-A-LA-MIEL-SQ-FR-285G;MAILLE;109;SPSA-PVEA-DASSO;PLAZA VEA;6;11;PLAZA VEA DASSO
SPSA.xlsx;20506885;MAILLE-MOSTAZA-A-LA-MIEL-SQ-FR-285G;MAILLE;465;SPSA-PVEA-SUCRE;PLAZA VEA;4;13;PLAZA VEA SUCRE
SPSA.xlsx;20506885;MAILLE-MOSTAZA-A-LA-MIEL-SQ-FR-285G;MAILLE;37;SPSA-PVEA-JOCKEY;PLAZA VEA;2;12;PLAZA VEA JOCKEY
SPSA.xlsx;20506885;MAILLE-MOSTAZA-A-LA-MIEL-SQ-FR-285G;MAILLE;10;SPSA-PVEA-CAMINOS-DEL-INCA;PLAZA VEA;7;15;PLAZA VEA CAMINOS DEL INCA
SPSA.xlsx;20506885;MAILLE-MOSTAZA-A-LA-MIEL-SQ-FR-285G;MAILLE;195;SPSA-PVEA-SAN-BORJA;PLAZA VEA;1;12;PLAZA VEA SAN BORJA
SPSA.xlsx;20506885;MAILLE-MOSTAZA-A-LA-MIEL-SQ-FR-285G;MAILLE;48;SPSA-PVEA-HIGUERETA;PLAZA VEA;1;13;PLAZA VEA HIGUERETA
SPSA.xlsx;20506885;MAILLE-MOSTAZA-A-LA-MIEL-SQ-FR-285G;MAILLE;95;SPSA-VIVANDA-MONTERRICO;VIVANDA;3;15;VIVANDA MONTERRICO
SPSA.xlsx;20506885;MAILLE-MOSTAZA-A-LA-MIEL-SQ-FR-285G;MAILLE;227;SPSA-PVEA-SAN-ISIDRO;PLAZA VEA;1;11;PLAZA VEA SAN ISIDRO
SPSA.xlsx;20506885;MAILLE-MOSTAZA-A-LA-MIEL-SQ-FR-285G;MAILLE;93;SPSA-VIVANDA-DOS-DE-MAYO;VIVANDA;1;18;VIVANDA DOS DE MAYO
SPSA.xlsx;20506885;MAILLE-MOSTAZA-A-LA-MIEL-SQ-FR-285G;MAILLE;90;SPSA-VIVANDA-PEZET;VIVANDA;9;13;VIVANDA PEZET
SPSA.xlsx;20506885;MAILLE-MOSTAZA-A-LA-MIEL-SQ-FR-285G;MAILLE;94;SPSA-VIVANDA-BENAVIDES;VIVANDA;5;10;VIVANDA BENAVIDES
SPSA.xlsx;20506885;MAILLE-MOSTAZA-A-LA-MIEL-SQ-FR-285G;MAILLE;81;SPSA-PVEA-LA-MOLINA;PLAZA VEA;3;10;PLAZA VEA LA MOLINA
SPSA.xlsx;20506885;MAILLE-MOSTAZA-A-LA-MIEL-SQ-FR-285G;MAILLE;106;SPSA-PVEA-VALLE-HERMOSO;PLAZA VEA;4;13;PLAZA VEA VALLE HERMOSO
SPSA.xlsx;20506885;MAILLE-MOSTAZA-A-LA-MIEL-SQ-FR-285G;MAILLE;110;SPSA-PVEA-CORPAC;PLAZA VEA;2;10;PLAZA VEA CORPAC
SPSA.xlsx;20506885;MAILLE-MOSTAZA-A-LA-MIEL-SQ-FR-285G;MAILLE;229;SPSA-PVEA-SALAVERRY;PLAZA VEA;9;14;PLAZA VEA SALAVERRY
SPSA.xlsx;20506885;MAILLE-MOSTAZA-A-LA-MIEL-SQ-FR-285G;MAILLE;64;SPSA-PVEA-MIRAFLORES;PLAZA VEA;1;11;PLAZA VEA MIRAFLORES
SPSA.xlsx;20506885;MAILLE-MOSTAZA-A-LA-MIEL-SQ-FR-285G;MAILLE;140;SPSA-VIVANDA-LIBERTADORES;VIVANDA;8;10;VIVANDA LIBERTADORES
SPSA.xlsx;20506885;MAILLE-MOSTAZA-A-LA-MIEL-SQ-FR-285G;MAILLE;139;SPSA-PVEA-ALAMEDA-SUR;PLAZA VEA;1;13;PLAZA VEA ALAMEDA SUR
SPSA.xlsx;20506885;MAILLE-MOSTAZA-A-LA-MIEL-SQ-FR-285G;MAILLE;917;SPSA-CD-PUNTA-NEGRA;CD;0;8;CD PUNTA NEGRA
SPSA.xlsx;20506885;MAILLE-MOSTAZA-A-LA-MIEL-SQ-FR-285G;MAILLE;80;SPSA-PVEA-LA-BOLICHERA;PLAZA VEA;0;14;PLAZA VEA LA BOLICHERA
SPSA.xlsx;20506885;MAILLE-MOSTAZA-A-LA-MIEL-SQ-FR-285G;MAILLE;290;SPSA-VIVANDA-ASIA;VIVANDA;0;24;VIVANDA ASIA
SPSA.xlsx;20010537;BADIA-ALBAHACA-FR-21-30-GR;BADIA;90;SPSA-VIVANDA-PEZET;VIVANDA;9;7;VIVANDA PEZET
SPSA.xlsx;20010537;BADIA-ALBAHACA-FR-21-30-GR;BADIA;227;SPSA-PVEA-SAN-ISIDRO;PLAZA VEA;5;16;PLAZA VEA SAN ISIDRO
SPSA.xlsx;20010537;BADIA-ALBAHACA-FR-21-30-GR;BADIA;290;SPSA-VIVANDA-ASIA;VIVANDA;1;15;VIVANDA ASIA
SPSA.xlsx;20010537;BADIA-ALBAHACA-FR-21-30-GR;BADIA;81;SPSA-PVEA-LA-MOLINA;PLAZA VEA;7;16;PLAZA VEA LA MOLINA
SPSA.xlsx;20010537;BADIA-ALBAHACA-FR-21-30-GR;BADIA;61;SPSA-PVEA-CORTIJO;PLAZA VEA;12;10;PLAZA VEA CORTIJO
SPSA.xlsx;20010537;BADIA-ALBAHACA-FR-21-30-GR;BADIA;106;SPSA-PVEA-VALLE-HERMOSO;PLAZA VEA;5;18;PLAZA VEA VALLE HERMOSO
SPSA.xlsx;20010537;BADIA-ALBAHACA-FR-21-30-GR;BADIA;64;SPSA-PVEA-MIRAFLORES;PLAZA VEA;10;15;PLAZA VEA MIRAFLORES
SPSA.xlsx;20010537;BADIA-ALBAHACA-FR-21-30-GR;BADIA;94;SPSA-VIVANDA-BENAVIDES;VIVANDA;3;9;VIVANDA BENAVIDES
SPSA.xlsx;20010537;BADIA-ALBAHACA-FR-21-30-GR;BADIA;195;SPSA-PVEA-SAN-BORJA;PLAZA VEA;7;4;PLAZA VEA SAN BORJA
SPSA.xlsx;20010537;BADIA-ALBAHACA-FR-21-30-GR;BADIA;93;SPSA-VIVANDA-DOS-DE-MAYO;VIVANDA;4;15;VIVANDA DOS DE MAYO
SPSA.xlsx;20010537;BADIA-ALBAHACA-FR-21-30-GR;BADIA;95;SPSA-VIVANDA-MONTERRICO;VIVANDA;3;23;VIVANDA MONTERRICO
SPSA.xlsx;20010537;BADIA-ALBAHACA-FR-21-30-GR;BADIA;109;SPSA-PVEA-DASSO;PLAZA VEA;7;14;PLAZA VEA DASSO
SPSA.xlsx;20010537;BADIA-ALBAHACA-FR-21-30-GR;BADIA;10;SPSA-PVEA-CAMINOS-DEL-INCA;PLAZA VEA;17;23;PLAZA VEA CAMINOS DEL INCA
SPSA.xlsx;20010537;BADIA-ALBAHACA-FR-21-30-GR;BADIA;140;SPSA-VIVANDA-LIBERTADORES;VIVANDA;5;9;VIVANDA LIBERTADORES
SPSA.xlsx;20506845;MAILLE-SALSA-DIJONNAISE-FR-185G;MAILLE;37;SPSA-PVEA-JOCKEY;PLAZA VEA;3;11;PLAZA VEA JOCKEY
SPSA.xlsx;20506845;MAILLE-SALSA-DIJONNAISE-FR-185G;MAILLE;229;SPSA-PVEA-SALAVERRY;PLAZA VEA;4;11;PLAZA VEA SALAVERRY
SPSA.xlsx;20506845;MAILLE-SALSA-DIJONNAISE-FR-185G;MAILLE;227;SPSA-PVEA-SAN-ISIDRO;PLAZA VEA;1;9;PLAZA VEA SAN ISIDRO
SPSA.xlsx;20506845;MAILLE-SALSA-DIJONNAISE-FR-185G;MAILLE;110;SPSA-PVEA-CORPAC;PLAZA VEA;1;10;PLAZA VEA CORPAC
SPSA.xlsx;20506845;MAILLE-SALSA-DIJONNAISE-FR-185G;MAILLE;61;SPSA-PVEA-CORTIJO;PLAZA VEA;2;13;PLAZA VEA CORTIJO
SPSA.xlsx;20506845;MAILLE-SALSA-DIJONNAISE-FR-185G;MAILLE;94;SPSA-VIVANDA-BENAVIDES;VIVANDA;3;10;VIVANDA BENAVIDES
SPSA.xlsx;20506845;MAILLE-SALSA-DIJONNAISE-FR-185G;MAILLE;90;SPSA-VIVANDA-PEZET;VIVANDA;16;5;VIVANDA PEZET
SPSA.xlsx;20506845;MAILLE-SALSA-DIJONNAISE-FR-185G;MAILLE;81;SPSA-PVEA-LA-MOLINA;PLAZA VEA;1;8;PLAZA VEA LA MOLINA
SPSA.xlsx;20506845;MAILLE-SALSA-DIJONNAISE-FR-185G;MAILLE;95;SPSA-VIVANDA-MONTERRICO;VIVANDA;6;17;VIVANDA MONTERRICO
SPSA.xlsx;20506845;MAILLE-SALSA-DIJONNAISE-FR-185G;MAILLE;64;SPSA-PVEA-MIRAFLORES;PLAZA VEA;4;11;PLAZA VEA MIRAFLORES
SPSA.xlsx;20506845;MAILLE-SALSA-DIJONNAISE-FR-185G;MAILLE;139;SPSA-PVEA-ALAMEDA-SUR;PLAZA VEA;3;11;PLAZA VEA ALAMEDA SUR
SPSA.xlsx;20506845;MAILLE-SALSA-DIJONNAISE-FR-185G;MAILLE;465;SPSA-PVEA-SUCRE;PLAZA VEA;2;13;PLAZA VEA SUCRE
SPSA.xlsx;20506845;MAILLE-SALSA-DIJONNAISE-FR-185G;MAILLE;140;SPSA-VIVANDA-LIBERTADORES;VIVANDA;4;13;VIVANDA LIBERTADORES
SPSA.xlsx;20506845;MAILLE-SALSA-DIJONNAISE-FR-185G;MAILLE;106;SPSA-PVEA-VALLE-HERMOSO;PLAZA VEA;1;9;PLAZA VEA VALLE HERMOSO
SPSA.xlsx;20506845;MAILLE-SALSA-DIJONNAISE-FR-185G;MAILLE;93;SPSA-VIVANDA-DOS-DE-MAYO;VIVANDA;4;14;VIVANDA DOS DE MAYO
SPSA.xlsx;20506845;MAILLE-SALSA-DIJONNAISE-FR-185G;MAILLE;109;SPSA-PVEA-DASSO;PLAZA VEA;7;7;PLAZA VEA DASSO
SPSA.xlsx;20506845;MAILLE-SALSA-DIJONNAISE-FR-185G;MAILLE;10;SPSA-PVEA-CAMINOS-DEL-INCA;PLAZA VEA;4;10;PLAZA VEA CAMINOS DEL INCA
SPSA.xlsx;20506845;MAILLE-SALSA-DIJONNAISE-FR-185G;MAILLE;48;SPSA-PVEA-HIGUERETA;PLAZA VEA;0;10;PLAZA VEA HIGUERETA
SPSA.xlsx;20506845;MAILLE-SALSA-DIJONNAISE-FR-185G;MAILLE;195;SPSA-PVEA-SAN-BORJA;PLAZA VEA;0;12;PLAZA VEA SAN BORJA
SPSA.xlsx;20506845;MAILLE-SALSA-DIJONNAISE-FR-185G;MAILLE;290;SPSA-VIVANDA-ASIA;VIVANDA;0;18;VIVANDA ASIA
SPSA.xlsx;20506845;MAILLE-SALSA-DIJONNAISE-FR-185G;MAILLE;80;SPSA-PVEA-LA-BOLICHERA;PLAZA VEA;0;11;PLAZA VEA LA BOLICHERA
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;114;SPSA-PVEA-PRO;PLAZA VEA;4;14;PLAZA VEA PRO
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;227;SPSA-PVEA-SAN-ISIDRO;PLAZA VEA;16;6;PLAZA VEA SAN ISIDRO
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;145;SPSA-PVEA-PIURA;PLAZA VEA;12;24;PLAZA VEA PIURA
