CADENA;COD;DESCRIPCION;MARCA;COD LOCAL;DESCRIPCION LOCAL;FORMATO;VTA;STOCK;DESCRIPCION LOCAL2
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;94;SPSA-VIVANDA-BENAVIDES;VIVANDA;6;11;VIVANDA BENAVIDES
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;66;SPSA-PVEA-ATE;PLAZA VEA;3;13;PLAZA VEA ATE
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;262;PVEA-TALARA-MALL;PLAZA VEA;2;27;PLAZA VEA TALARA MALL
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;225;SPSA-PVEA-CAJAMARCA;PLAZA VEA;8;26;PLAZA VEA CAJAMARCA
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;108;SPSA-PVEA-AYACUCHO;PLAZA VEA;7;12;PLAZA VEA AYACUCHO
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;223;SPSA-PVEA-CUSCO-ARSOBIZPO;PLAZA VEA;1;22;PLAZA VEA CUSCO ARSOBIZPO
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;119;SPSA-PVEA-PUENTE-PIEDRA;PLAZA VEA;4;15;PLAZA VEA PUENTE PIEDRA
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;122;SPSA-PVEA-ICA;PLAZA VEA;8;24;PLAZA VEA ICA
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;90;SPSA-VIVANDA-PEZET;VIVANDA;7;15;VIVANDA PEZET
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;769;SPSA-PVEA-CHICLAYO-MALL;PLAZA VEA;9;17;PLAZA VEA CHICLAYO MALL
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;3;PVO-PLAZA-VEA-HUANUCO;PLAZA VEA;8;20;PLAZA VEA HUANUCO
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;2;PVO-PLAZA-VEA-PUCALLPA;PLAZA VEA;8;15;PLAZA VEA PUCALLPA
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;109;SPSA-PVEA-DASSO;PLAZA VEA;22;12;PLAZA VEA DASSO
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;125;SPSA-PVEA-SJ-LURIGANCHO;PLAZA VEA;2;14;PLAZA VEA SJ LURIGANCHO
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;2638;SPSA-PLAZA-VEA-SJB-AYACUCHO;PLAZA VEA;16;24;PLAZA VEA SJB AYACUCHO
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;64;SPSA-PVEA-MIRAFLORES;PLAZA VEA;14;10;PLAZA VEA MIRAFLORES
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;259;PVEA-MOQUEGUA;PLAZA VEA;3;16;PLAZA VEA MOQUEGUA
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;68;SPSA-PVEA-PRIMAVERA;PLAZA VEA;8;14;PLAZA VEA PRIMAVERA
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;95;SPSA-VIVANDA-MONTERRICO;VIVANDA;17;33;VIVANDA MONTERRICO
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;465;SPSA-PVEA-SUCRE;PLAZA VEA;20;9;PLAZA VEA SUCRE
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;291;SPSA-PVEA-LA-CURVA;PLAZA VEA;6;10;PLAZA VEA LA CURVA
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;290;SPSA-VIVANDA-ASIA;VIVANDA;6;19;VIVANDA ASIA
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;117;SPSA-PVEA-IZAGUIRRE;PLAZA VEA;5;11;PLAZA VEA IZAGUIRRE
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;81;SPSA-PVEA-LA-MOLINA;PLAZA VEA;11;17;PLAZA VEA LA MOLINA
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;1199;SPSA-PVEA-SAN-MIGUEL;PLAZA VEA;10;11;PLAZA VEA SAN MIGUEL
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;724;SPSA-PVEA-TUMBES;PLAZA VEA;6;23;PLAZA VEA TUMBES
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;224;SPSA-PVEA-BRENA;PLAZA VEA;11;13;PLAZA VEA BRENA
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;133;SPSA-PVEA-GUARDIA-CIVIL;PLAZA VEA;10;11;PLAZA VEA GUARDIA CIVIL
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;5;PVO-PLAZA-VEA-TARAPOTO;PLAZA VEA;10;16;PLAZA VEA TARAPOTO
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;61;SPSA-PVEA-CORTIJO;PLAZA VEA;23;13;PLAZA VEA CORTIJO
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;123;SPSA-PVEA-EL-CHACARERO;PLAZA VEA;9;16;PLAZA VEA EL CHACARERO
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;139;SPSA-PVEA-ALAMEDA-SUR;PLAZA VEA;8;8;PLAZA VEA ALAMEDA SUR
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;48;SPSA-PVEA-HIGUERETA;PLAZA VEA;16;14;PLAZA VEA HIGUERETA
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;102;SPSA-PVEA-CHICLAYO;PLAZA VEA;15;20;PLAZA VEA CHICLAYO
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;146;SPSA-PVEA-TACNA;PLAZA VEA;6;21;PLAZA VEA TACNA
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;4;PVO-PLAZA-VEA-JAEN;PLAZA VEA;6;18;PLAZA VEA JAEN
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;147;SPSA-PVEA-JULIACA;PLAZA VEA;6;24;PLAZA VEA JULIACA
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;93;SPSA-VIVANDA-DOS-DE-MAYO;VIVANDA;7;17;VIVANDA DOS DE MAYO
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;333;SPSA-PVEA-PLACITA;PLAZA VEA;6;12;PLAZA VEA PLACITA
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;120;SPSA-PVEA-UNIVERSITARIA;PLAZA VEA;2;12;PLAZA VEA UNIVERSITARIA
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;229;SPSA-PVEA-SALAVERRY;PLAZA VEA;15;10;PLAZA VEA SALAVERRY
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;10;SPSA-PVEA-CAMINOS-DEL-INCA;PLAZA VEA;30;14;PLAZA VEA CAMINOS DEL INCA
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;140;SPSA-VIVANDA-LIBERTADORES;VIVANDA;10;15;VIVANDA LIBERTADORES
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;723;SPSA-PVEA-PURUCHUCO;PLAZA VEA;6;10;PLAZA VEA PURUCHUCO
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;37;SPSA-PVEA-JOCKEY;PLAZA VEA;5;15;PLAZA VEA JOCKEY
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;195;SPSA-PVEA-SAN-BORJA;PLAZA VEA;16;15;PLAZA VEA SAN BORJA
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;104;SPSA-PVEA-AREQUIPA;PLAZA VEA;3;23;PLAZA VEA AREQUIPA
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;516;SPSA-PVEA-COSTANERA-ILO;PLAZA VEA;2;31;PLAZA VEA COSTANERA ILO
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;202;SPSA-PVEA-LURIN;PLAZA VEA;10;13;PLAZA VEA LURIN
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;84;SPSA-PVEA-COMAS;PLAZA VEA;3;17;PLAZA VEA COMAS
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;80;SPSA-PVEA-LA-BOLICHERA;PLAZA VEA;14;17;PLAZA VEA LA MOLINA
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;231;SPSA-PVEA-VENTANILLA;PLAZA VEA;4;8;PLAZA VEA VENTANILLA
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;2637;SPSA-PLAZA-VEA-TARAPOTO-2;PLAZA VEA;14;32;PLAZA VEA TARAPOTO 2
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;115;SPSA-PVEA-HUANCAYO;PLAZA VEA;0;8;PLAZA VEA HUANCAYO
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;106;SPSA-PVEA-VALLE-HERMOSO;PLAZA VEA;0;11;PLAZA VEA VALLE HERMOSO
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;126;SPSA-PVEA-SANTA-CLARA;PLAZA VEA;0;11;PLAZA VEA SANTA CLARA
SPSA.xlsx;20010485;BADIA-OREGANO-ENTERO-FR-14-20-GR;BADIA;917;SPSA-CD-PUNTA-NEGRA;CD;0;-224;CD PUNTA NEGRA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;225;SPSA-PVEA-CAJAMARCA;PLAZA VEA;8;17;PLAZA VEA CAJAMARCA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;290;SPSA-VIVANDA-ASIA;VIVANDA;14;32;VIVANDA ASIA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;81;SPSA-PVEA-LA-MOLINA;PLAZA VEA;32;17;PLAZA VEA LA MOLINA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;229;SPSA-PVEA-SALAVERRY;PLAZA VEA;80;27;PLAZA VEA SALAVERRY
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;107;SPSA-PVEA-MERCADERES;PLAZA VEA;30;20;PLAZA VEA MERCADERES
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;114;SPSA-PVEA-PRO;PLAZA VEA;25;24;PLAZA VEA PRO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;223;SPSA-PVEA-CUSCO-ARSOBIZPO;PLAZA VEA;51;26;PLAZA VEA CUSCO ARSOBIZPO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;96;SPSA-PVEA-SAN-JORGE;PLAZA VEA;30;15;PLAZA VEA SAN JORGE
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;135;SPSA-PVEA-COLONIAL;PLAZA VEA;19;15;PLAZA VEA COLONIAL
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;516;SPSA-PVEA-COSTANERA-ILO;PLAZA VEA;46;13;PLAZA VEA COSTANERA ILO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;2638;SPSA-PLAZA-VEA-SJB-AYACUCHO;PLAZA VEA;49;41;PLAZA VEA SJB AYACUCHO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;203;SPSA-PVEA-RIMAC-ALCAZAR;PLAZA VEA;27;18;PLAZA VEA RIMAC ALCAZAR
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;146;SPSA-PVEA-TACNA;PLAZA VEA;69;22;PLAZA VEA TACNA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;110;SPSA-PVEA-CORPAC;PLAZA VEA;19;17;PLAZA VEA CORPAC
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;104;SPSA-PVEA-AREQUIPA;PLAZA VEA;25;10;PLAZA VEA AREQUIPA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;180;SPSA-PVEA-CENTRO-TRUJILLO;PLAZA VEA;10;9;PLAZA VEA CENTRO TRUJILLO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;227;SPSA-PVEA-SAN-ISIDRO;PLAZA VEA;42;21;PLAZA VEA SAN ISIDRO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;195;SPSA-PVEA-SAN-BORJA;PLAZA VEA;52;10;PLAZA VEA SAN BORJA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;139;SPSA-PVEA-ALAMEDA-SUR;PLAZA VEA;24;23;PLAZA VEA ALAMEDA SUR
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;1;SPSA-PVEA-LOS-OLIVOS;PLAZA VEA;28;33;PLAZA VEA LOS OLIVOS
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;123;SPSA-PVEA-EL-CHACARERO;PLAZA VEA;17;9;PLAZA VEA EL CHACARERO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;1199;SPSA-PVEA-SAN-MIGUEL;PLAZA VEA;64;23;PLAZA VEA SAN MIGUEL
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;125;SPSA-PVEA-SJ-LURIGANCHO;PLAZA VEA;13;21;PLAZA VEA SJ LURIGANCHO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;215;SPSA-PVEA-MAGDALENA;PLAZA VEA;26;26;PLAZA VEA MAGDALENA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;102;SPSA-PVEA-CHICLAYO;PLAZA VEA;27;16;PLAZA VEA CHICLAYO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;117;SPSA-PVEA-IZAGUIRRE;PLAZA VEA;27;22;PLAZA VEA IZAGUIRRE
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;143;SPSA-PVEA-NUEVO-CHIMBOTE;PLAZA VEA;21;9;PLAZA VEA NUEVO CHIMBOTE
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;3;PVO-PLAZA-VEA-HUANUCO;PLAZA VEA;30;20;PLAZA VEA HUANUCO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;231;SPSA-PVEA-VENTANILLA;PLAZA VEA;29;12;PLAZA VEA VENTANILLA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;48;SPSA-PVEA-HIGUERETA;PLAZA VEA;43;23;PLAZA VEA HIGUERETA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;147;SPSA-PVEA-JULIACA;PLAZA VEA;28;10;PLAZA VEA JULIACA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;259;PVEA-MOQUEGUA;PLAZA VEA;15;14;PLAZA VEA MOQUEGUA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;59;SPSA-PVEA-CALLAO;PLAZA VEA;22;33;PLAZA VEA CALLAO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;192;SPSA-PVEA-SULLANA;PLAZA VEA;10;19;PLAZA VEA SULLANA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;2;PVO-PLAZA-VEA-PUCALLPA;PLAZA VEA;38;17;PLAZA VEA PUCALLPA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;64;SPSA-PVEA-MIRAFLORES;PLAZA VEA;70;34;PLAZA VEA MIRAFLORES
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;724;SPSA-PVEA-TUMBES;PLAZA VEA;21;18;PLAZA VEA TUMBES
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;177;SPSA-PVEA-TALARA;PLAZA VEA;21;5;PLAZA VEA TALARA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;219;SPSA-PVEA-LA-PERLA;PLAZA VEA;16;10;PLAZA VEA LA PERLA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;208;SPSA-PV-LA-VICTORIA;PLAZA VEA;19;17;PLAZA VEA LA VICTORIA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;142;SPSA-PVEA-CHINCHA;PLAZA VEA;18;17;PLAZA VEA CHINCHA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;238;SPSA-PVEA-GRIFO-MEXICO;PLAZA VEA;4;17;PLAZA VEA GRIFO MEXICO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;220;SPSA-PVEA-TRUJILLO-VALCARCEL;PLAZA VEA;11;21;PLAZA VEA TRUJILLO VALCARCEL
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;66;SPSA-PVEA-ATE;PLAZA VEA;12;22;PLAZA VEA ATE
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;224;SPSA-PVEA-BRENA;PLAZA VEA;42;17;PLAZA VEA BRENA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;2637;SPSA-PLAZA-VEA-TARAPOTO-2;PLAZA VEA;34;52;PLAZA VEA TARAPOTO 2
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;422;SPSA-PVEA-ART-EXPRESS;PLAZA VEA;5;16;PLAZA VEA ART  EXPRESS
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;84;SPSA-PVEA-COMAS;PLAZA VEA;24;16;PLAZA VEA COMAS
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;106;SPSA-PVEA-VALLE-HERMOSO;PLAZA VEA;33;8;PLAZA VEA VALLE HERMOSO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;158;SPSA-PVEA-VILLA-EL-SALVADOR;PLAZA VEA;14;25;PLAZA VEA VILLA EL SALVADOR
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;333;SPSA-PVEA-PLACITA;PLAZA VEA;14;24;PLAZA VEA PLACITA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;138;SPSA-PVEA-JR-DE-LA-UNION;PLAZA VEA;8;14;PLAZA VEA JR DE LA UNION
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;207;SPSA-PVEA-VILLA-MARINA;PLAZA VEA;11;24;PLAZA VEA VILLA MARINA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;122;SPSA-PVEA-ICA;PLAZA VEA;30;10;PLAZA VEA ICA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;90;SPSA-VIVANDA-PEZET;VIVANDA;30;3;VIVANDA PEZET
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;226;SPSA-PVEA-PAITA;PLAZA VEA;6;15;PLAZA VEA PAITA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;130;SPSA-PVEA-CHIMBOTE;PLAZA VEA;22;16;PLAZA VEA CHIMBOTE
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;95;SPSA-VIVANDA-MONTERRICO;VIVANDA;23;30;VIVANDA MONTERRICO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;120;SPSA-PVEA-UNIVERSITARIA;PLAZA VEA;23;22;PLAZA VEA UNIVERSITARIA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;144;SPSA-PVEA-HUACHO;PLAZA VEA;22;13;PLAZA VEA HUACHO
