CADENA;COD;DESCRIPCION;MARCA;COD LOCAL;DESCRIPCION LOCAL;FORMATO;VTA;STOCK;DESCRIPCION LOCAL2
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;126;SPSA-PVEA-SANTA-CLARA;PLAZA VEA;45;19;PLAZA VEA SANTA CLARA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;118;SPSA-PVEA-ALFONSO-UGARTE;PLAZA VEA;16;16;PLAZA VEA ALFONSO UGARTE
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;140;SPSA-VIVANDA-LIBERTADORES;VIVANDA;19;21;VIVANDA LIBERTADORES
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;115;SPSA-PVEA-HUANCAYO;PLAZA VEA;17;17;PLAZA VEA HUANCAYO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;291;SPSA-PVEA-LA-CURVA;PLAZA VEA;28;15;PLAZA VEA LA CURVA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;236;SPSA-PVEA-PISCO;PLAZA VEA;29;18;PLAZA VEA PISCO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;262;PVEA-TALARA-MALL;PLAZA VEA;22;22;PLAZA VEA TALARA MALL
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;201;SPSA-PVEA-HUARAL;PLAZA VEA;28;21;PLAZA VEA HUARAL
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;723;SPSA-PVEA-PURUCHUCO;PLAZA VEA;38;22;PLAZA VEA PURUCHUCO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;105;SPSA-PVEA-SALAMANCA;PLAZA VEA;29;14;PLAZA VEA SALAMANCA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;202;SPSA-PVEA-LURIN;PLAZA VEA;35;27;PLAZA VEA LURIN
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;181;SPSA-SVEA-SKA-CHIMBOTE;PLAZA VEA;8;20;SVEA SKA CHIMBOTE
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;198;SPSA-PVEA-IGLESIAS;PLAZA VEA;16;21;PLAZA VEA IGLESIAS
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;61;SPSA-PVEA-CORTIJO;PLAZA VEA;48;24;PLAZA VEA CORTIJO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;134;SPSA-PVEA-CENTRO-CIVICO;PLAZA VEA;24;21;PLAZA VEA CENTRO CIVICO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;1593;SPSA-PLAZA-VEA-AVENTURA-SJL;PLAZA VEA;39;27;PLAZA VEA AVENTURA SJL
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;5;PVO-PLAZA-VEA-TARAPOTO;PLAZA VEA;31;27;PLAZA VEA TARAPOTO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;108;SPSA-PVEA-AYACUCHO;PLAZA VEA;25;15;PLAZA VEA AYACUCHO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;221;SPSA-PVEA-BARRANCA;PLAZA VEA;15;20;PLAZA VEA BARRANCA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;156;SPSA-PVEA-EL-TAMBO;PLAZA VEA;20;10;PLAZA VEA EL TAMBO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;191;SPSA-PVEA-CASINO-RIMAC;PLAZA VEA;8;18;PLAZA VEA CASINO RIMAC
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;769;SPSA-PVEA-CHICLAYO-MALL;PLAZA VEA;18;16;PLAZA VEA CHICLAYO MALL
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;119;SPSA-PVEA-PUENTE-PIEDRA;PLAZA VEA;26;23;PLAZA VEA PUENTE PIEDRA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;145;SPSA-PVEA-PIURA;PLAZA VEA;39;27;PLAZA VEA PIURA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;206;SPSA-EMAX-LA-PAZ;EMAX;43;22;EMAX LA PAZ
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;37;SPSA-PVEA-JOCKEY;PLAZA VEA;29;22;PLAZA VEA JOCKEY
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;209;SPSA-XPRESS-BOLOGNESI;PLAZA VEA;6;26;XPRESS BOLOGNESI
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;193;SPSA-PVEA-TRUJILLO-MANSICHE;PLAZA VEA;16;14;PLAZA VEA TRUJILLO MANSICHE
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;4;PVO-PLAZA-VEA-JAEN;PLAZA VEA;23;15;PLAZA VEA JAEN
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;1198;SPSA-PVEA-CUSCO-WANCHAQ;PLAZA VEA;55;16;PLAZA VEA CUSCO WANCHAQ
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;258;PLAZA-VEA-CHACLACAYO;PLAZA VEA;41;10;PLAZA VEA CHACLACAYO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;172;SPSA-PVEA-PUNO;PLAZA VEA;31;26;PLAZA VEA PUNO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;10;SPSA-PVEA-CAMINOS-DEL-INCA;PLAZA VEA;63;28;PLAZA VEA CAMINOS DEL INCA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;210;SPSA-XPRESS-SANTA-CRUZ;PLAZA VEA;10;14;XPRESS SANTA CRUZ
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;52;SPSA-PVEA-BRASIL;PLAZA VEA;39;12;PLAZA VEA BRASIL
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;465;SPSA-PVEA-SUCRE;PLAZA VEA;50;27;PLAZA VEA SUCRE
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;141;SPSA-PVEA-CHOSICA;PLAZA VEA;50;17;PLAZA VEA CHOSICA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;133;SPSA-PVEA-GUARDIA-CIVIL;PLAZA VEA;27;20;PLAZA VEA GUARDIA CIVIL
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;159;SPSA-PVEA-ACHO;PLAZA VEA;14;21;PLAZA VEA ACHO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;80;SPSA-PVEA-LA-BOLICHERA;PLAZA VEA;24;26;PLAZA VEA LA BOLICHERA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;94;SPSA-VIVANDA-BENAVIDES;VIVANDA;50;27;VIVANDA BENAVIDES
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;216;SPSA-PVEA-PROCERES;PLAZA VEA;18;17;PLAZA VEA PROCERES
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;261;SPSA-PVEA-EL-AGUSTINO;PLAZA VEA;8;22;PLAZA VEA EL AGUSTINO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;68;SPSA-PVEA-PRIMAVERA;PLAZA VEA;21;14;PLAZA VEA PRIMAVERA
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;89;SPSA-PVEA-RISSO;PLAZA VEA;52;28;PLAZA VEA RISSO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;112;SPSA-PVEA-CERES;PLAZA VEA;14;17;PLAZA VEA CERES
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;109;SPSA-PVEA-DASSO;PLAZA VEA;16;22;PLAZA VEA DASSO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;93;SPSA-VIVANDA-DOS-DE-MAYO;VIVANDA;24;0;VIVANDA DOS DE MAYO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;132;SPSA-PVEA-EL-EJERCITO;PLAZA VEA;20;12;PLAZA VEA EL EJERCITO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;902;SPSA-CD-TRUJILLO;CD;0;10;SPSA CD TRUJILLO
SPSA.xlsx;20112657;LOBOS-SAL-FINA-SAL-DE-MESA-PET125GR;LOBOS;917;SPSA-CD-PUNTA-NEGRA;CD;0;-110;CD PUNTA NEGRA
SPSA.xlsx;20009796;BADIA-ROMERO-BL-14-20-GR;BADIA;64;SPSA-PVEA-MIRAFLORES;PLAZA VEA;14;1;PLAZA VEA MIRAFLORES
SPSA.xlsx;20009796;BADIA-ROMERO-BL-14-20-GR;BADIA;90;SPSA-VIVANDA-PEZET;VIVANDA;5;16;VIVANDA PEZET
SPSA.xlsx;20009796;BADIA-ROMERO-BL-14-20-GR;BADIA;10;SPSA-PVEA-CAMINOS-DEL-INCA;PLAZA VEA;22;21;PLAZA VEA CAMINOS DEL INCA
SPSA.xlsx;20009796;BADIA-ROMERO-BL-14-20-GR;BADIA;104;SPSA-PVEA-AREQUIPA;PLAZA VEA;1;13;PLAZA VEA AREQUIPA
SPSA.xlsx;20009796;BADIA-ROMERO-BL-14-20-GR;BADIA;81;SPSA-PVEA-LA-MOLINA;PLAZA VEA;12;17;PLAZA VEA LA MOLINA
SPSA.xlsx;20009796;BADIA-ROMERO-BL-14-20-GR;BADIA;195;SPSA-PVEA-SAN-BORJA;PLAZA VEA;13;13;PLAZA VEA SAN BORJA
SPSA.xlsx;20009796;BADIA-ROMERO-BL-14-20-GR;BADIA;109;SPSA-PVEA-DASSO;PLAZA VEA;13;10;PLAZA VEA DASSO
SPSA.xlsx;20009796;BADIA-ROMERO-BL-14-20-GR;BADIA;95;SPSA-VIVANDA-MONTERRICO;VIVANDA;6;11;VIVANDA MONTERRICO
SPSA.xlsx;20009796;BADIA-ROMERO-BL-14-20-GR;BADIA;106;SPSA-PVEA-VALLE-HERMOSO;PLAZA VEA;14;28;PLAZA VEA VALLE HERMOSO
SPSA.xlsx;20009796;BADIA-ROMERO-BL-14-20-GR;BADIA;227;SPSA-PVEA-SAN-ISIDRO;PLAZA VEA;7;18;PLAZA VEA SAN ISIDRO
SPSA.xlsx;20009796;BADIA-ROMERO-BL-14-20-GR;BADIA;895;MAKRO-HUANCAYO;MAKRO;1;0;MAKRO HUANCAYO
SPSA.xlsx;20009796;BADIA-ROMERO-BL-14-20-GR;BADIA;1198;SPSA-PVEA-CUSCO-WANCHAQ;PLAZA VEA;1;3;PLAZA VEA CUSCO WANCHAQ
SPSA.xlsx;20009796;BADIA-ROMERO-BL-14-20-GR;BADIA;61;SPSA-PVEA-CORTIJO;PLAZA VEA;22;25;PLAZA VEA CORTIJO
SPSA.xlsx;20009796;BADIA-ROMERO-BL-14-20-GR;BADIA;290;SPSA-VIVANDA-ASIA;VIVANDA;6;18;VIVANDA ASIA
SPSA.xlsx;20009796;BADIA-ROMERO-BL-14-20-GR;BADIA;93;SPSA-VIVANDA-DOS-DE-MAYO;VIVANDA;5;17;VIVANDA DOS DE MAYO
SPSA.xlsx;20009796;BADIA-ROMERO-BL-14-20-GR;BADIA;510;AREQUIPA-2-MK;MAKRO;7;0;MAKRO AREQUIPA 2
SPSA.xlsx;20009796;BADIA-ROMERO-BL-14-20-GR;BADIA;140;SPSA-VIVANDA-LIBERTADORES;VIVANDA;17;12;VIVANDA LIBERTADORES
SPSA.xlsx;20009796;BADIA-ROMERO-BL-14-20-GR;BADIA;94;SPSA-VIVANDA-BENAVIDES;VIVANDA;15;6;VIVANDA BENAVIDES
SPSA.xlsx;20009796;BADIA-ROMERO-BL-14-20-GR;BADIA;917;SPSA-CD-PUNTA-NEGRA;CD;0;-36;CD PUNTA NEGRA
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;1250;MAKRO-CHIMBOTE;MAKRO;6;21;MAKRO CHIMBOTE
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;81;SPSA-PVEA-LA-MOLINA;PLAZA VEA;14;14;PLAZA VEA LA MOLINA
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;10;SPSA-PVEA-CAMINOS-DEL-INCA;PLAZA VEA;8;19;PLAZA VEA CAMINOS DEL INCA
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;448;ZARATE-2- -MK;MAKRO;5;19;MAKRO ZARATE 2
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;1252;MAKRO-SAN-MARTIN-DE-PORRES;MAKRO;8;30;MAKRO SAN MARTIN DE PORRES
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;360;MAKRO-SURCO;MAKRO;46;11;MAKRO SURCO
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;357;MAKRO-INDEPENDENCIA;MAKRO;33;15;MAKRO INDEPENDENCIA
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;899;MAKRO-TRUJILLO-II;MAKRO;17;19;MAKRO TRUJILLO II
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;358;MAKRO-CALLAO;MAKRO;29;20;MAKRO CALLAO
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;510;AREQUIPA-2-MK;MAKRO;15;21;MAKRO AREQUIPA 2
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;93;SPSA-VIVANDA-DOS-DE-MAYO;VIVANDA;5;12;VIVANDA DOS DE MAYO
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;509;PIURA-2-MK;MAKRO;21;12;MAKRO PIURA 2
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;64;SPSA-PVEA-MIRAFLORES;PLAZA VEA;15;7;PLAZA VEA MIRAFLORES
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;359;MAKRO-SANTA-ANITA;MAKRO;37;16;MAKRO SANTA ANITA
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;1033;MAKRO-VENEZUELA;MAKRO;23;17;MAKRO VENEZUELA
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;95;SPSA-VIVANDA-MONTERRICO;VIVANDA;13;12;VIVANDA MONTERRICO
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;1058;MAKRO-HUAYLAS;MAKRO;11;12;MAKRO HUAYLAS
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;710;MAKRO-SAN-JUAN-DE-LURIGANCHO;MAKRO;10;17;MAKRO SAN JUAN DE LURIGANCHO
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;893;MAKRO-COMAS;MAKRO;8;23;MAKRO COMAS
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;61;SPSA-PVEA-CORTIJO;PLAZA VEA;13;6;PLAZA VEA CORTIJO
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;564;MAKRO-CHICLAYO;MAKRO;31;0;MAKRO CHICLAYO
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;106;SPSA-PVEA-VALLE-HERMOSO;PLAZA VEA;6;23;PLAZA VEA VALLE HERMOSO
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;90;SPSA-VIVANDA-PEZET;VIVANDA;8;12;VIVANDA PEZET
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;891;MAKRO-TRUJILLO-I;MAKRO;37;6;MAKRO TRUJILLO I
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;2273;MAKRO-SJM;MAKRO;5;16;MAKRO SAN JUAN DE MIRAFLORES
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;892;MAKRO-PIURA;MAKRO;24;11;MAKRO PIURA
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;895;MAKRO-HUANCAYO;MAKRO;9;23;MAKRO HUANCAYO
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;94;SPSA-VIVANDA-BENAVIDES;VIVANDA;4;14;VIVANDA BENAVIDES
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;511;SULLANA-MK;MAKRO;8;17;MAKRO SULLANA
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;140;SPSA-VIVANDA-LIBERTADORES;VIVANDA;5;10;VIVANDA LIBERTADORES
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;522;MAKRO-AREQUIPA;MAKRO;13;19;MAKRO AREQUIPA
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;894;MAKRO-VILLA-EL-SALVADOR;MAKRO;13;16;MAKRO VILLA EL SALVADOR
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;449;CUSCO-MK;MAKRO;8;23;MAKRO CUSCO
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;227;SPSA-PVEA-SAN-ISIDRO;PLAZA VEA;15;9;PLAZA VEA SAN ISIDRO
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;109;SPSA-PVEA-DASSO;PLAZA VEA;7;20;PLAZA VEA DASSO
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;195;SPSA-PVEA-SAN-BORJA;PLAZA VEA;3;14;PLAZA VEA SAN BORJA
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;290;SPSA-VIVANDA-ASIA;VIVANDA;0;41;VIVANDA ASIA
SPSA.xlsx;20149430;BADIA-ACHIOTE-EN-POLVO-X-77-9-GR;BADIA;917;SPSA-CD-PUNTA-NEGRA;CD;0;-8;CD PUNTA NEGRA
SPSA.xlsx;20506843;MAILLE-MOSTAZA-A-LA-ANTIGUA-FR-210G;MAILLE;80;SPSA-PVEA-LA-BOLICHERA;PLAZA VEA;2;18;PLAZA VEA LA BOLICHERA
SPSA.xlsx;20506843;MAILLE-MOSTAZA-A-LA-ANTIGUA-FR-210G;MAILLE;90;SPSA-VIVANDA-PEZET;VIVANDA;21;22;VIVANDA PEZET
SPSA.xlsx;20506843;MAILLE-MOSTAZA-A-LA-ANTIGUA-FR-210G;MAILLE;140;SPSA-VIVANDA-LIBERTADORES;VIVANDA;25;8;VIVANDA LIBERTADORES
SPSA.xlsx;20506843;MAILLE-MOSTAZA-A-LA-ANTIGUA-FR-210G;MAILLE;109;SPSA-PVEA-DASSO;PLAZA VEA;17;19;PLAZA VEA DASSO
SPSA.xlsx;20506843;MAILLE-MOSTAZA-A-LA-ANTIGUA-FR-210G;MAILLE;48;SPSA-PVEA-HIGUERETA;PLAZA VEA;11;8;PLAZA VEA HIGUERETA
SPSA.xlsx;20506843;MAILLE-MOSTAZA-A-LA-ANTIGUA-FR-210G;MAILLE;106;SPSA-PVEA-VALLE-HERMOSO;PLAZA VEA;12;8;PLAZA VEA VALLE HERMOSO
SPSA.xlsx;20506843;MAILLE-MOSTAZA-A-LA-ANTIGUA-FR-210G;MAILLE;139;SPSA-PVEA-ALAMEDA-SUR;PLAZA VEA;10;15;PLAZA VEA ALAMEDA SUR
SPSA.xlsx;20506843;MAILLE-MOSTAZA-A-LA-ANTIGUA-FR-210G;MAILLE;81;SPSA-PVEA-LA-MOLINA;PLAZA VEA;7;18;PLAZA VEA LA MOLINA
SPSA.xlsx;20506843;MAILLE-MOSTAZA-A-LA-ANTIGUA-FR-210G;MAILLE;64;SPSA-PVEA-MIRAFLORES;PLAZA VEA;24;10;PLAZA VEA MIRAFLORES
SPSA.xlsx;20506843;MAILLE-MOSTAZA-A-LA-ANTIGUA-FR-210G;MAILLE;227;SPSA-PVEA-SAN-ISIDRO;PLAZA VEA;11;16;PLAZA VEA SAN ISIDRO
SPSA.xlsx;20506843;MAILLE-MOSTAZA-A-LA-ANTIGUA-FR-210G;MAILLE;10;SPSA-PVEA-CAMINOS-DEL-INCA;PLAZA VEA;20;7;PLAZA VEA CAMINOS DEL INCA
SPSA.xlsx;20506843;MAILLE-MOSTAZA-A-LA-ANTIGUA-FR-210G;MAILLE;195;SPSA-PVEA-SAN-BORJA;PLAZA VEA;12;9;PLAZA VEA SAN BORJA
SPSA.xlsx;20506843;MAILLE-MOSTAZA-A-LA-ANTIGUA-FR-210G;MAILLE;229;SPSA-PVEA-SALAVERRY;PLAZA VEA;17;15;PLAZA VEA SALAVERRY
SPSA.xlsx;20506843;MAILLE-MOSTAZA-A-LA-ANTIGUA-FR-210G;MAILLE;37;SPSA-PVEA-JOCKEY;PLAZA VEA;9;7;PLAZA VEA JOCKEY
SPSA.xlsx;